ID,Subject,Question_Base,Q_Length,Neutral_Prompt,Reward_Prompt,Money_Prompt
11,sociology,The general fertility rate fell between 1964 and 2000 because of:,65,Please read the following question and answer it now. The general fertility rate fell between 1964 and 2000 because of:,You will receive a great reward for a correct answer. The general fertility rate fell between 1964 and 2000 because of:,You will receive 100 US dollars for a correct answer. The general fertility rate fell between 1964 and 2000 because of:
12,sociology,"A major car accident occurs. One man stops his car and starts helping people. After seeing him stop, others also stop and start helping. Which of the following theories best explains the scenario?",196,"Please read the following question and answer it now. A major car accident occurs. One man stops his car and starts helping people. After seeing him stop, others also stop and start helping. Which of the following theories best explains the scenario?","You will receive a great reward for a correct answer. A major car accident occurs. One man stops his car and starts helping people. After seeing him stop, others also stop and start helping. Which of the following theories best explains the scenario?","You will receive 100 US dollars for a correct answer. A major car accident occurs. One man stops his car and starts helping people. After seeing him stop, others also stop and start helping. Which of the following theories best explains the scenario?"
13,sociology,Millions of immigrant children who entered the United States learned English and the duties of citizenship while attending public schools in the communities in which they settled. This is an example of which of the following sociological concepts?,247,Please read the following question and answer it now. Millions of immigrant children who entered the United States learned English and the duties of citizenship while attending public schools in the communities in which they settled. This is an example of which of the following sociological concepts?,You will receive a great reward for a correct answer. Millions of immigrant children who entered the United States learned English and the duties of citizenship while attending public schools in the communities in which they settled. This is an example of which of the following sociological concepts?,You will receive 100 US dollars for a correct answer. Millions of immigrant children who entered the United States learned English and the duties of citizenship while attending public schools in the communities in which they settled. This is an example of which of the following sociological concepts?
14,sociology,"In Durkheim's work, the term 'collective representations' refers to:",68,"Please read the following question and answer it now. In Durkheim's work, the term 'collective representations' refers to:","You will receive a great reward for a correct answer. In Durkheim's work, the term 'collective representations' refers to:","You will receive 100 US dollars for a correct answer. In Durkheim's work, the term 'collective representations' refers to:"
15,sociology,Telework is a form of employment that involves:,47,Please read the following question and answer it now. Telework is a form of employment that involves:,You will receive a great reward for a correct answer. Telework is a form of employment that involves:,You will receive 100 US dollars for a correct answer. Telework is a form of employment that involves:
16,sociology,Which of the following best describes the definition of poverty used by the United States government?,101,Please read the following question and answer it now. Which of the following best describes the definition of poverty used by the United States government?,You will receive a great reward for a correct answer. Which of the following best describes the definition of poverty used by the United States government?,You will receive 100 US dollars for a correct answer. Which of the following best describes the definition of poverty used by the United States government?
17,sociology,"After slavery was abolished in the USA and British Empire, policy makers claimed that former slaves migrating to these cities would experience:",143,"Please read the following question and answer it now. After slavery was abolished in the USA and British Empire, policy makers claimed that former slaves migrating to these cities would experience:","You will receive a great reward for a correct answer. After slavery was abolished in the USA and British Empire, policy makers claimed that former slaves migrating to these cities would experience:","You will receive 100 US dollars for a correct answer. After slavery was abolished in the USA and British Empire, policy makers claimed that former slaves migrating to these cities would experience:"
18,sociology,Which of the following is not a consequence of global tourism?,62,Please read the following question and answer it now. Which of the following is not a consequence of global tourism?,You will receive a great reward for a correct answer. Which of the following is not a consequence of global tourism?,You will receive 100 US dollars for a correct answer. Which of the following is not a consequence of global tourism?
19,sociology,Weber said that the 'spirit of capitalism' could be traced back to:,67,Please read the following question and answer it now. Weber said that the 'spirit of capitalism' could be traced back to:,You will receive a great reward for a correct answer. Weber said that the 'spirit of capitalism' could be traced back to:,You will receive 100 US dollars for a correct answer. Weber said that the 'spirit of capitalism' could be traced back to:
20,sociology,There was a growth in income inequality in the 1980s because:,61,Please read the following question and answer it now. There was a growth in income inequality in the 1980s because:,You will receive a great reward for a correct answer. There was a growth in income inequality in the 1980s because:,You will receive 100 US dollars for a correct answer. There was a growth in income inequality in the 1980s because:
21,sociology,Marx proclaimed that religion would disappear when:,51,Please read the following question and answer it now. Marx proclaimed that religion would disappear when:,You will receive a great reward for a correct answer. Marx proclaimed that religion would disappear when:,You will receive 100 US dollars for a correct answer. Marx proclaimed that religion would disappear when:
22,sociology,The term 'assets' refers to:,28,Please read the following question and answer it now. The term 'assets' refers to:,You will receive a great reward for a correct answer. The term 'assets' refers to:,You will receive 100 US dollars for a correct answer. The term 'assets' refers to:
23,sociology,Marxist feminists explain patriarchy in terms of:,49,Please read the following question and answer it now. Marxist feminists explain patriarchy in terms of:,You will receive a great reward for a correct answer. Marxist feminists explain patriarchy in terms of:,You will receive 100 US dollars for a correct answer. Marxist feminists explain patriarchy in terms of:
24,sociology,"Statistics about rural, suburban, and urban patterns of development and mobility are almost always reported based on a geographical area labeled as Metropolitan Statistical Areas (MSA). What constitutes an MSA?",210,"Please read the following question and answer it now. Statistics about rural, suburban, and urban patterns of development and mobility are almost always reported based on a geographical area labeled as Metropolitan Statistical Areas (MSA). What constitutes an MSA?","You will receive a great reward for a correct answer. Statistics about rural, suburban, and urban patterns of development and mobility are almost always reported based on a geographical area labeled as Metropolitan Statistical Areas (MSA). What constitutes an MSA?","You will receive 100 US dollars for a correct answer. Statistics about rural, suburban, and urban patterns of development and mobility are almost always reported based on a geographical area labeled as Metropolitan Statistical Areas (MSA). What constitutes an MSA?"
25,sociology,The tripartite system used the 11+ exam to select pupils for:,61,Please read the following question and answer it now. The tripartite system used the 11+ exam to select pupils for:,You will receive a great reward for a correct answer. The tripartite system used the 11+ exam to select pupils for:,You will receive 100 US dollars for a correct answer. The tripartite system used the 11+ exam to select pupils for:
26,sociology,"In contemporary societies, social institutions are:",51,"Please read the following question and answer it now. In contemporary societies, social institutions are:","You will receive a great reward for a correct answer. In contemporary societies, social institutions are:","You will receive 100 US dollars for a correct answer. In contemporary societies, social institutions are:"
27,sociology,The 'new man' of the 1980s was alleged to be:,45,Please read the following question and answer it now. The 'new man' of the 1980s was alleged to be:,You will receive a great reward for a correct answer. The 'new man' of the 1980s was alleged to be:,You will receive 100 US dollars for a correct answer. The 'new man' of the 1980s was alleged to be:
28,sociology,Judith Butler (1999) suggested that:,36,Please read the following question and answer it now. Judith Butler (1999) suggested that:,You will receive a great reward for a correct answer. Judith Butler (1999) suggested that:,You will receive 100 US dollars for a correct answer. Judith Butler (1999) suggested that:
29,sociology,Marriage appears to be in decline because:,42,Please read the following question and answer it now. Marriage appears to be in decline because:,You will receive a great reward for a correct answer. Marriage appears to be in decline because:,You will receive 100 US dollars for a correct answer. Marriage appears to be in decline because:
30,sociology,The term 'collective consumption' (Castells 1977) refers to:,60,Please read the following question and answer it now. The term 'collective consumption' (Castells 1977) refers to:,You will receive a great reward for a correct answer. The term 'collective consumption' (Castells 1977) refers to:,You will receive 100 US dollars for a correct answer. The term 'collective consumption' (Castells 1977) refers to:
31,sociology,Cultural restructuring has involved:,36,Please read the following question and answer it now. Cultural restructuring has involved:,You will receive a great reward for a correct answer. Cultural restructuring has involved:,You will receive 100 US dollars for a correct answer. Cultural restructuring has involved:
32,sociology,The term inter-generational mobility refers to:,47,Please read the following question and answer it now. The term inter-generational mobility refers to:,You will receive a great reward for a correct answer. The term inter-generational mobility refers to:,You will receive 100 US dollars for a correct answer. The term inter-generational mobility refers to:
33,sociology,Murray thought that the 'underclass' consisted of people who:,61,Please read the following question and answer it now. Murray thought that the 'underclass' consisted of people who:,You will receive a great reward for a correct answer. Murray thought that the 'underclass' consisted of people who:,You will receive 100 US dollars for a correct answer. Murray thought that the 'underclass' consisted of people who:
34,sociology,"According to Davis (1995), women may seek cosmetic surgery because:",67,"Please read the following question and answer it now. According to Davis (1995), women may seek cosmetic surgery because:","You will receive a great reward for a correct answer. According to Davis (1995), women may seek cosmetic surgery because:","You will receive 100 US dollars for a correct answer. According to Davis (1995), women may seek cosmetic surgery because:"
35,sociology,Charles Cooley's theory of the looking-glass self emphasizes,60,Please read the following question and answer it now. Charles Cooley's theory of the looking-glass self emphasizes,You will receive a great reward for a correct answer. Charles Cooley's theory of the looking-glass self emphasizes,You will receive 100 US dollars for a correct answer. Charles Cooley's theory of the looking-glass self emphasizes
36,sociology,The term 'feminist standpoint' suggests:,40,Please read the following question and answer it now. The term 'feminist standpoint' suggests:,You will receive a great reward for a correct answer. The term 'feminist standpoint' suggests:,You will receive 100 US dollars for a correct answer. The term 'feminist standpoint' suggests:
37,sociology,One of the ethical problems with covert participant observation is:,67,Please read the following question and answer it now. One of the ethical problems with covert participant observation is:,You will receive a great reward for a correct answer. One of the ethical problems with covert participant observation is:,You will receive 100 US dollars for a correct answer. One of the ethical problems with covert participant observation is:
38,sociology,"In Symbolic Interactionist theory, Mead defined the 'generalized other' as:",75,"Please read the following question and answer it now. In Symbolic Interactionist theory, Mead defined the 'generalized other' as:","You will receive a great reward for a correct answer. In Symbolic Interactionist theory, Mead defined the 'generalized other' as:","You will receive 100 US dollars for a correct answer. In Symbolic Interactionist theory, Mead defined the 'generalized other' as:"
39,sociology,Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:,99,Please read the following question and answer it now. Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:,You will receive a great reward for a correct answer. Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:,You will receive 100 US dollars for a correct answer. Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:
40,sociology,Sreberny-Mohammadi (1996) argues that national cultures can resist American cultural domination of the media by:,112,Please read the following question and answer it now. Sreberny-Mohammadi (1996) argues that national cultures can resist American cultural domination of the media by:,You will receive a great reward for a correct answer. Sreberny-Mohammadi (1996) argues that national cultures can resist American cultural domination of the media by:,You will receive 100 US dollars for a correct answer. Sreberny-Mohammadi (1996) argues that national cultures can resist American cultural domination of the media by:
41,sociology,Technological forms of surveillance have made it easier to:,59,Please read the following question and answer it now. Technological forms of surveillance have made it easier to:,You will receive a great reward for a correct answer. Technological forms of surveillance have made it easier to:,You will receive 100 US dollars for a correct answer. Technological forms of surveillance have made it easier to:
42,sociology,The 'absolute' poverty line is drawn to show:,45,Please read the following question and answer it now. The 'absolute' poverty line is drawn to show:,You will receive a great reward for a correct answer. The 'absolute' poverty line is drawn to show:,You will receive 100 US dollars for a correct answer. The 'absolute' poverty line is drawn to show:
43,sociology,Sullivan's (2000) study suggested that the proportion of housework men did was greatest when:,93,Please read the following question and answer it now. Sullivan's (2000) study suggested that the proportion of housework men did was greatest when:,You will receive a great reward for a correct answer. Sullivan's (2000) study suggested that the proportion of housework men did was greatest when:,You will receive 100 US dollars for a correct answer. Sullivan's (2000) study suggested that the proportion of housework men did was greatest when:
44,sociology,Which of the following did Domhoff not identify as a process of decision-making in the USA?,91,Please read the following question and answer it now. Which of the following did Domhoff not identify as a process of decision-making in the USA?,You will receive a great reward for a correct answer. Which of the following did Domhoff not identify as a process of decision-making in the USA?,You will receive 100 US dollars for a correct answer. Which of the following did Domhoff not identify as a process of decision-making in the USA?
45,sociology,The human relations approach emphasized the importance of:,58,Please read the following question and answer it now. The human relations approach emphasized the importance of:,You will receive a great reward for a correct answer. The human relations approach emphasized the importance of:,You will receive 100 US dollars for a correct answer. The human relations approach emphasized the importance of:
46,sociology,Economic aid has largely failed to promote modernization in the developing countries because:,93,Please read the following question and answer it now. Economic aid has largely failed to promote modernization in the developing countries because:,You will receive a great reward for a correct answer. Economic aid has largely failed to promote modernization in the developing countries because:,You will receive 100 US dollars for a correct answer. Economic aid has largely failed to promote modernization in the developing countries because:
47,sociology,Which of the following is the most important agent of socialization in early childhood?,87,Please read the following question and answer it now. Which of the following is the most important agent of socialization in early childhood?,You will receive a great reward for a correct answer. Which of the following is the most important agent of socialization in early childhood?,You will receive 100 US dollars for a correct answer. Which of the following is the most important agent of socialization in early childhood?
48,sociology,Anti-psychiatrists like Laing & Esterson believed that:,55,Please read the following question and answer it now. Anti-psychiatrists like Laing & Esterson believed that:,You will receive a great reward for a correct answer. Anti-psychiatrists like Laing & Esterson believed that:,You will receive 100 US dollars for a correct answer. Anti-psychiatrists like Laing & Esterson believed that:
49,sociology,The embourgeoisement thesis suggests that:,42,Please read the following question and answer it now. The embourgeoisement thesis suggests that:,You will receive a great reward for a correct answer. The embourgeoisement thesis suggests that:,You will receive 100 US dollars for a correct answer. The embourgeoisement thesis suggests that:
50,sociology,Marx said that the development of the labour movement through factory-based production would turn the working class into:,121,Please read the following question and answer it now. Marx said that the development of the labour movement through factory-based production would turn the working class into:,You will receive a great reward for a correct answer. Marx said that the development of the labour movement through factory-based production would turn the working class into:,You will receive 100 US dollars for a correct answer. Marx said that the development of the labour movement through factory-based production would turn the working class into:
51,sociology,Smith & Tomlinson argued that:,30,Please read the following question and answer it now. Smith & Tomlinson argued that:,You will receive a great reward for a correct answer. Smith & Tomlinson argued that:,You will receive 100 US dollars for a correct answer. Smith & Tomlinson argued that:
52,sociology,Howard's idea of the garden city consisted of:,46,Please read the following question and answer it now. Howard's idea of the garden city consisted of:,You will receive a great reward for a correct answer. Howard's idea of the garden city consisted of:,You will receive 100 US dollars for a correct answer. Howard's idea of the garden city consisted of:
53,sociology,"In Marx's theory, the 'mode of production' means:",49,"Please read the following question and answer it now. In Marx's theory, the 'mode of production' means:","You will receive a great reward for a correct answer. In Marx's theory, the 'mode of production' means:","You will receive 100 US dollars for a correct answer. In Marx's theory, the 'mode of production' means:"
54,sociology,Allen's (2001) study of nurses showed that:,43,Please read the following question and answer it now. Allen's (2001) study of nurses showed that:,You will receive a great reward for a correct answer. Allen's (2001) study of nurses showed that:,You will receive 100 US dollars for a correct answer. Allen's (2001) study of nurses showed that:
55,sociology,The deviant subculture of homosexuals who met in seventeenth and eighteenth century London was called the:,106,Please read the following question and answer it now. The deviant subculture of homosexuals who met in seventeenth and eighteenth century London was called the:,You will receive a great reward for a correct answer. The deviant subculture of homosexuals who met in seventeenth and eighteenth century London was called the:,You will receive 100 US dollars for a correct answer. The deviant subculture of homosexuals who met in seventeenth and eighteenth century London was called the:
56,sociology,Warner's study of the city of Natchez in the American Deep South showed that the 'colour line' there was:,105,Please read the following question and answer it now. Warner's study of the city of Natchez in the American Deep South showed that the 'colour line' there was:,You will receive a great reward for a correct answer. Warner's study of the city of Natchez in the American Deep South showed that the 'colour line' there was:,You will receive 100 US dollars for a correct answer. Warner's study of the city of Natchez in the American Deep South showed that the 'colour line' there was:
57,sociology,Frank (1967) made the claim that 'underdeveloped' societies were:,65,Please read the following question and answer it now. Frank (1967) made the claim that 'underdeveloped' societies were:,You will receive a great reward for a correct answer. Frank (1967) made the claim that 'underdeveloped' societies were:,You will receive 100 US dollars for a correct answer. Frank (1967) made the claim that 'underdeveloped' societies were:
58,sociology,The 'correspondence principle' (Bowles & Gintis) suggests that:,63,Please read the following question and answer it now. The 'correspondence principle' (Bowles & Gintis) suggests that:,You will receive a great reward for a correct answer. The 'correspondence principle' (Bowles & Gintis) suggests that:,You will receive 100 US dollars for a correct answer. The 'correspondence principle' (Bowles & Gintis) suggests that:
59,sociology,Scott (1991) introduced the term 'power elite' to describe:,59,Please read the following question and answer it now. Scott (1991) introduced the term 'power elite' to describe:,You will receive a great reward for a correct answer. Scott (1991) introduced the term 'power elite' to describe:,You will receive 100 US dollars for a correct answer. Scott (1991) introduced the term 'power elite' to describe:
60,sociology,"If a deviant act is 'normalized', it is:",40,"Please read the following question and answer it now. If a deviant act is 'normalized', it is:","You will receive a great reward for a correct answer. If a deviant act is 'normalized', it is:","You will receive 100 US dollars for a correct answer. If a deviant act is 'normalized', it is:"
61,sociology,"The theory of development which suggests that societies move from traditional to modern, industrial forms of organization is called:",132,"Please read the following question and answer it now. The theory of development which suggests that societies move from traditional to modern, industrial forms of organization is called:","You will receive a great reward for a correct answer. The theory of development which suggests that societies move from traditional to modern, industrial forms of organization is called:","You will receive 100 US dollars for a correct answer. The theory of development which suggests that societies move from traditional to modern, industrial forms of organization is called:"
62,sociology,The terms 'crisis of the 1970s' is used to refer to:,52,Please read the following question and answer it now. The terms 'crisis of the 1970s' is used to refer to:,You will receive a great reward for a correct answer. The terms 'crisis of the 1970s' is used to refer to:,You will receive 100 US dollars for a correct answer. The terms 'crisis of the 1970s' is used to refer to:
63,sociology,"When Berger & Luckmann said that reality is socially constructed, they meant:",77,"Please read the following question and answer it now. When Berger & Luckmann said that reality is socially constructed, they meant:","You will receive a great reward for a correct answer. When Berger & Luckmann said that reality is socially constructed, they meant:","You will receive 100 US dollars for a correct answer. When Berger & Luckmann said that reality is socially constructed, they meant:"
64,sociology,The term 'over-urbanization' means that:,40,Please read the following question and answer it now. The term 'over-urbanization' means that:,You will receive a great reward for a correct answer. The term 'over-urbanization' means that:,You will receive 100 US dollars for a correct answer. The term 'over-urbanization' means that:
65,sociology,"In their study of depression, Brown & Harris (1978) found that:",63,"Please read the following question and answer it now. In their study of depression, Brown & Harris (1978) found that:","You will receive a great reward for a correct answer. In their study of depression, Brown & Harris (1978) found that:","You will receive 100 US dollars for a correct answer. In their study of depression, Brown & Harris (1978) found that:"
66,sociology,Queer Theory makes the claim that:,34,Please read the following question and answer it now. Queer Theory makes the claim that:,You will receive a great reward for a correct answer. Queer Theory makes the claim that:,You will receive 100 US dollars for a correct answer. Queer Theory makes the claim that:
67,sociology,The trend of decarceration involves:,36,Please read the following question and answer it now. The trend of decarceration involves:,You will receive a great reward for a correct answer. The trend of decarceration involves:,You will receive 100 US dollars for a correct answer. The trend of decarceration involves:
68,sociology,Margaret Mead suggested that:,29,Please read the following question and answer it now. Margaret Mead suggested that:,You will receive a great reward for a correct answer. Margaret Mead suggested that:,You will receive 100 US dollars for a correct answer. Margaret Mead suggested that:
69,sociology,The work of Smart suggested that:,33,Please read the following question and answer it now. The work of Smart suggested that:,You will receive a great reward for a correct answer. The work of Smart suggested that:,You will receive 100 US dollars for a correct answer. The work of Smart suggested that:
70,sociology,"In the 1990 reform of the National Health Service, hospitals became:",68,"Please read the following question and answer it now. In the 1990 reform of the National Health Service, hospitals became:","You will receive a great reward for a correct answer. In the 1990 reform of the National Health Service, hospitals became:","You will receive 100 US dollars for a correct answer. In the 1990 reform of the National Health Service, hospitals became:"
71,sociology,Becker proclaimed that cannabis use was:,40,Please read the following question and answer it now. Becker proclaimed that cannabis use was:,You will receive a great reward for a correct answer. Becker proclaimed that cannabis use was:,You will receive 100 US dollars for a correct answer. Becker proclaimed that cannabis use was:
72,sociology,The 'demographic transition' is a social trend that involves:,61,Please read the following question and answer it now. The 'demographic transition' is a social trend that involves:,You will receive a great reward for a correct answer. The 'demographic transition' is a social trend that involves:,You will receive 100 US dollars for a correct answer. The 'demographic transition' is a social trend that involves:
73,sociology,The shift from custodial to joint parenthood after divorce means that:,70,Please read the following question and answer it now. The shift from custodial to joint parenthood after divorce means that:,You will receive a great reward for a correct answer. The shift from custodial to joint parenthood after divorce means that:,You will receive 100 US dollars for a correct answer. The shift from custodial to joint parenthood after divorce means that:
74,sociology,Which of the following was not defined by Giddens (1998) as part of New Labour's 'third way':,93,Please read the following question and answer it now. Which of the following was not defined by Giddens (1998) as part of New Labour's 'third way':,You will receive a great reward for a correct answer. Which of the following was not defined by Giddens (1998) as part of New Labour's 'third way':,You will receive 100 US dollars for a correct answer. Which of the following was not defined by Giddens (1998) as part of New Labour's 'third way':
75,sociology,Mass-society theory suggests that:,34,Please read the following question and answer it now. Mass-society theory suggests that:,You will receive a great reward for a correct answer. Mass-society theory suggests that:,You will receive 100 US dollars for a correct answer. Mass-society theory suggests that:
76,sociology,The social construction of childhood can be traced back to:,59,Please read the following question and answer it now. The social construction of childhood can be traced back to:,You will receive a great reward for a correct answer. The social construction of childhood can be traced back to:,You will receive 100 US dollars for a correct answer. The social construction of childhood can be traced back to:
77,sociology,A moral panic occurs when:,26,Please read the following question and answer it now. A moral panic occurs when:,You will receive a great reward for a correct answer. A moral panic occurs when:,You will receive 100 US dollars for a correct answer. A moral panic occurs when:
78,sociology,Comte's term 'positivism' refers to:,36,Please read the following question and answer it now. Comte's term 'positivism' refers to:,You will receive a great reward for a correct answer. Comte's term 'positivism' refers to:,You will receive 100 US dollars for a correct answer. Comte's term 'positivism' refers to:
79,sociology,"A researcher mailed 1,000 questionnaires to members of a labor union and received 300 back. Most of those who returned the questionnaires indicated that they were dissatisfied with the union. Results based only on the returned questionnaires are most likely contaminated by",273,"Please read the following question and answer it now. A researcher mailed 1,000 questionnaires to members of a labor union and received 300 back. Most of those who returned the questionnaires indicated that they were dissatisfied with the union. Results based only on the returned questionnaires are most likely contaminated by","You will receive a great reward for a correct answer. A researcher mailed 1,000 questionnaires to members of a labor union and received 300 back. Most of those who returned the questionnaires indicated that they were dissatisfied with the union. Results based only on the returned questionnaires are most likely contaminated by","You will receive 100 US dollars for a correct answer. A researcher mailed 1,000 questionnaires to members of a labor union and received 300 back. Most of those who returned the questionnaires indicated that they were dissatisfied with the union. Results based only on the returned questionnaires are most likely contaminated by"
80,sociology,Post-modernist writers have argued that:,40,Please read the following question and answer it now. Post-modernist writers have argued that:,You will receive a great reward for a correct answer. Post-modernist writers have argued that:,You will receive 100 US dollars for a correct answer. Post-modernist writers have argued that:
81,sociology,The introduction of market principles to educational policy in the 1980s resulted in:,85,Please read the following question and answer it now. The introduction of market principles to educational policy in the 1980s resulted in:,You will receive a great reward for a correct answer. The introduction of market principles to educational policy in the 1980s resulted in:,You will receive 100 US dollars for a correct answer. The introduction of market principles to educational policy in the 1980s resulted in:
82,sociology,Which of the following theories focuses on how society manages to carry out the activities necessary to maintain order and stability?,133,Please read the following question and answer it now. Which of the following theories focuses on how society manages to carry out the activities necessary to maintain order and stability?,You will receive a great reward for a correct answer. Which of the following theories focuses on how society manages to carry out the activities necessary to maintain order and stability?,You will receive 100 US dollars for a correct answer. Which of the following theories focuses on how society manages to carry out the activities necessary to maintain order and stability?
83,sociology,The 'Great Migration' of 1916-1919 meant that Chicago became an ethnically diverse city. The consequence of this was:,117,Please read the following question and answer it now. The 'Great Migration' of 1916-1919 meant that Chicago became an ethnically diverse city. The consequence of this was:,You will receive a great reward for a correct answer. The 'Great Migration' of 1916-1919 meant that Chicago became an ethnically diverse city. The consequence of this was:,You will receive 100 US dollars for a correct answer. The 'Great Migration' of 1916-1919 meant that Chicago became an ethnically diverse city. The consequence of this was:
84,sociology,"With industrial capitalism, leisure emerged as a concept that meant:",68,"Please read the following question and answer it now. With industrial capitalism, leisure emerged as a concept that meant:","You will receive a great reward for a correct answer. With industrial capitalism, leisure emerged as a concept that meant:","You will receive 100 US dollars for a correct answer. With industrial capitalism, leisure emerged as a concept that meant:"
85,sociology,One of the difficulties in 'operationalizing' concepts like social class is that:,81,Please read the following question and answer it now. One of the difficulties in 'operationalizing' concepts like social class is that:,You will receive a great reward for a correct answer. One of the difficulties in 'operationalizing' concepts like social class is that:,You will receive 100 US dollars for a correct answer. One of the difficulties in 'operationalizing' concepts like social class is that:
86,sociology,Durkheim defined social facts as:,33,Please read the following question and answer it now. Durkheim defined social facts as:,You will receive a great reward for a correct answer. Durkheim defined social facts as:,You will receive 100 US dollars for a correct answer. Durkheim defined social facts as:
87,sociology,"In stage 3 of the 'health transition', the main causes of illness and death are:",80,"Please read the following question and answer it now. In stage 3 of the 'health transition', the main causes of illness and death are:","You will receive a great reward for a correct answer. In stage 3 of the 'health transition', the main causes of illness and death are:","You will receive 100 US dollars for a correct answer. In stage 3 of the 'health transition', the main causes of illness and death are:"
88,sociology,Chodorow (1978) argued that gender socialization occurred through:,66,Please read the following question and answer it now. Chodorow (1978) argued that gender socialization occurred through:,You will receive a great reward for a correct answer. Chodorow (1978) argued that gender socialization occurred through:,You will receive 100 US dollars for a correct answer. Chodorow (1978) argued that gender socialization occurred through:
89,sociology,The 'decentralized city' can be identified by:,46,Please read the following question and answer it now. The 'decentralized city' can be identified by:,You will receive a great reward for a correct answer. The 'decentralized city' can be identified by:,You will receive 100 US dollars for a correct answer. The 'decentralized city' can be identified by:
90,sociology,Which of the following is not identified by Fulcher & Scott as a criterion of community?,88,Please read the following question and answer it now. Which of the following is not identified by Fulcher & Scott as a criterion of community?,You will receive a great reward for a correct answer. Which of the following is not identified by Fulcher & Scott as a criterion of community?,You will receive 100 US dollars for a correct answer. Which of the following is not identified by Fulcher & Scott as a criterion of community?
91,sociology,Which of the following is consistent with results of current research conducted in the area of gender roles and the workplace?,126,Please read the following question and answer it now. Which of the following is consistent with results of current research conducted in the area of gender roles and the workplace?,You will receive a great reward for a correct answer. Which of the following is consistent with results of current research conducted in the area of gender roles and the workplace?,You will receive 100 US dollars for a correct answer. Which of the following is consistent with results of current research conducted in the area of gender roles and the workplace?
