ID,Subject,Question_Base,Q_Length,Neutral_Prompt,Reward_Prompt,Money_Prompt
11,logical_fallacies,A syllogism that is formally invalid,36,Please read the following question and answer it now. A syllogism that is formally invalid,You will receive a great reward for a correct answer. A syllogism that is formally invalid,You will receive 100 US dollars for a correct answer. A syllogism that is formally invalid
12,logical_fallacies,Which of the following describes the fallacy of appeal to common practice?,74,Please read the following question and answer it now. Which of the following describes the fallacy of appeal to common practice?,You will receive a great reward for a correct answer. Which of the following describes the fallacy of appeal to common practice?,You will receive 100 US dollars for a correct answer. Which of the following describes the fallacy of appeal to common practice?
13,logical_fallacies,"In a conditional syllogism, when the minor premise denies the antecedent",72,"Please read the following question and answer it now. In a conditional syllogism, when the minor premise denies the antecedent","You will receive a great reward for a correct answer. In a conditional syllogism, when the minor premise denies the antecedent","You will receive 100 US dollars for a correct answer. In a conditional syllogism, when the minor premise denies the antecedent"
14,logical_fallacies,Whether someone is hypocritical regarding her claims is...,58,Please read the following question and answer it now. Whether someone is hypocritical regarding her claims is...,You will receive a great reward for a correct answer. Whether someone is hypocritical regarding her claims is...,You will receive 100 US dollars for a correct answer. Whether someone is hypocritical regarding her claims is...
15,logical_fallacies,"Which of the statements below is correct about the following argument?

""If the sky is blue there won't be rain. The sky is blue today. Therefore, there won't be rain.""",168,"Please read the following question and answer it now. Which of the statements below is correct about the following argument?

""If the sky is blue there won't be rain. The sky is blue today. Therefore, there won't be rain.""","You will receive a great reward for a correct answer. Which of the statements below is correct about the following argument?

""If the sky is blue there won't be rain. The sky is blue today. Therefore, there won't be rain.""","You will receive 100 US dollars for a correct answer. Which of the statements below is correct about the following argument?

""If the sky is blue there won't be rain. The sky is blue today. Therefore, there won't be rain."""
16,logical_fallacies,Referring to an act committed by an opponent in negative terms while referring to the same act committed by the arguer or supporters in favorable terms describes which of the following fallacies?,195,Please read the following question and answer it now. Referring to an act committed by an opponent in negative terms while referring to the same act committed by the arguer or supporters in favorable terms describes which of the following fallacies?,You will receive a great reward for a correct answer. Referring to an act committed by an opponent in negative terms while referring to the same act committed by the arguer or supporters in favorable terms describes which of the following fallacies?,You will receive 100 US dollars for a correct answer. Referring to an act committed by an opponent in negative terms while referring to the same act committed by the arguer or supporters in favorable terms describes which of the following fallacies?
17,logical_fallacies,_A priori_ is a fallacy that involves,37,Please read the following question and answer it now. _A priori_ is a fallacy that involves,You will receive a great reward for a correct answer. _A priori_ is a fallacy that involves,You will receive 100 US dollars for a correct answer. _A priori_ is a fallacy that involves
18,logical_fallacies,Which fallacy happens because of a failure to recognize the alternatives presented are not mutually exclusive?,110,Please read the following question and answer it now. Which fallacy happens because of a failure to recognize the alternatives presented are not mutually exclusive?,You will receive a great reward for a correct answer. Which fallacy happens because of a failure to recognize the alternatives presented are not mutually exclusive?,You will receive 100 US dollars for a correct answer. Which fallacy happens because of a failure to recognize the alternatives presented are not mutually exclusive?
19,logical_fallacies,Which of the following describes the fallacy of false consolation?,66,Please read the following question and answer it now. Which of the following describes the fallacy of false consolation?,You will receive a great reward for a correct answer. Which of the following describes the fallacy of false consolation?,You will receive 100 US dollars for a correct answer. Which of the following describes the fallacy of false consolation?
20,logical_fallacies,Arguing that a claim must be true merely because a substantial number of people believe it is called the fallacy of...,118,Please read the following question and answer it now. Arguing that a claim must be true merely because a substantial number of people believe it is called the fallacy of...,You will receive a great reward for a correct answer. Arguing that a claim must be true merely because a substantial number of people believe it is called the fallacy of...,You will receive 100 US dollars for a correct answer. Arguing that a claim must be true merely because a substantial number of people believe it is called the fallacy of...
21,logical_fallacies,Which of the following is another name for appeal to the people?,64,Please read the following question and answer it now. Which of the following is another name for appeal to the people?,You will receive a great reward for a correct answer. Which of the following is another name for appeal to the people?,You will receive 100 US dollars for a correct answer. Which of the following is another name for appeal to the people?
22,logical_fallacies,Which of the following best describes the fallacy of self-evident truths?,73,Please read the following question and answer it now. Which of the following best describes the fallacy of self-evident truths?,You will receive a great reward for a correct answer. Which of the following best describes the fallacy of self-evident truths?,You will receive 100 US dollars for a correct answer. Which of the following best describes the fallacy of self-evident truths?
23,logical_fallacies,"In a hypothetical syllogism, when the minor premise affirms the antecedent",74,"Please read the following question and answer it now. In a hypothetical syllogism, when the minor premise affirms the antecedent","You will receive a great reward for a correct answer. In a hypothetical syllogism, when the minor premise affirms the antecedent","You will receive 100 US dollars for a correct answer. In a hypothetical syllogism, when the minor premise affirms the antecedent"
24,logical_fallacies,""" _Ad lazarum_ "" is a specific kind of",38,"Please read the following question and answer it now. "" _Ad lazarum_ "" is a specific kind of","You will receive a great reward for a correct answer. "" _Ad lazarum_ "" is a specific kind of","You will receive 100 US dollars for a correct answer. "" _Ad lazarum_ "" is a specific kind of"
25,logical_fallacies,Which of the following explanations best fits the fallacy of ignorance of refutation?,85,Please read the following question and answer it now. Which of the following explanations best fits the fallacy of ignorance of refutation?,You will receive a great reward for a correct answer. Which of the following explanations best fits the fallacy of ignorance of refutation?,You will receive 100 US dollars for a correct answer. Which of the following explanations best fits the fallacy of ignorance of refutation?
26,logical_fallacies,A valid disjunctive syllogism has which of the following characteristics?,73,Please read the following question and answer it now. A valid disjunctive syllogism has which of the following characteristics?,You will receive a great reward for a correct answer. A valid disjunctive syllogism has which of the following characteristics?,You will receive 100 US dollars for a correct answer. A valid disjunctive syllogism has which of the following characteristics?
27,logical_fallacies,_Circulus in probando_ is another name for,42,Please read the following question and answer it now. _Circulus in probando_ is another name for,You will receive a great reward for a correct answer. _Circulus in probando_ is another name for,You will receive 100 US dollars for a correct answer. _Circulus in probando_ is another name for
28,logical_fallacies,"Tan ah Tiat, forty-nine years old, a native of Kuala Lumpar, Malaysia, was charged with possession of opium. Arguing for acquittal, he told the judge that his opium habit did no harm, as he was too old to work anyway. Asked how he lived, he replied that he lived on the earnings of his grandmother.",298,"Please read the following question and answer it now. Tan ah Tiat, forty-nine years old, a native of Kuala Lumpar, Malaysia, was charged with possession of opium. Arguing for acquittal, he told the judge that his opium habit did no harm, as he was too old to work anyway. Asked how he lived, he replied that he lived on the earnings of his grandmother.","You will receive a great reward for a correct answer. Tan ah Tiat, forty-nine years old, a native of Kuala Lumpar, Malaysia, was charged with possession of opium. Arguing for acquittal, he told the judge that his opium habit did no harm, as he was too old to work anyway. Asked how he lived, he replied that he lived on the earnings of his grandmother.","You will receive 100 US dollars for a correct answer. Tan ah Tiat, forty-nine years old, a native of Kuala Lumpar, Malaysia, was charged with possession of opium. Arguing for acquittal, he told the judge that his opium habit did no harm, as he was too old to work anyway. Asked how he lived, he replied that he lived on the earnings of his grandmother."
29,logical_fallacies,"If you think that someone's argument is strong based on their compelling use of language and confident delivery, you've probably committed which fallacy?",153,"Please read the following question and answer it now. If you think that someone's argument is strong based on their compelling use of language and confident delivery, you've probably committed which fallacy?","You will receive a great reward for a correct answer. If you think that someone's argument is strong based on their compelling use of language and confident delivery, you've probably committed which fallacy?","You will receive 100 US dollars for a correct answer. If you think that someone's argument is strong based on their compelling use of language and confident delivery, you've probably committed which fallacy?"
30,logical_fallacies,"Which fallacy happens when someone argues in favor of a two part proposition, only supports one part of the proposition, then asserts that the entire proposition has been supported.",181,"Please read the following question and answer it now. Which fallacy happens when someone argues in favor of a two part proposition, only supports one part of the proposition, then asserts that the entire proposition has been supported.","You will receive a great reward for a correct answer. Which fallacy happens when someone argues in favor of a two part proposition, only supports one part of the proposition, then asserts that the entire proposition has been supported.","You will receive 100 US dollars for a correct answer. Which fallacy happens when someone argues in favor of a two part proposition, only supports one part of the proposition, then asserts that the entire proposition has been supported."
31,logical_fallacies,""" _Ad crumenam_ "" is a specific kind of",39,"Please read the following question and answer it now. "" _Ad crumenam_ "" is a specific kind of","You will receive a great reward for a correct answer. "" _Ad crumenam_ "" is a specific kind of","You will receive 100 US dollars for a correct answer. "" _Ad crumenam_ "" is a specific kind of"
32,logical_fallacies,The fallacy of reprehensible personality is a specific type of,62,Please read the following question and answer it now. The fallacy of reprehensible personality is a specific type of,You will receive a great reward for a correct answer. The fallacy of reprehensible personality is a specific type of,You will receive 100 US dollars for a correct answer. The fallacy of reprehensible personality is a specific type of
33,logical_fallacies,""" _Ad antiquitatem_ "" is a specific kind of",43,"Please read the following question and answer it now. "" _Ad antiquitatem_ "" is a specific kind of","You will receive a great reward for a correct answer. "" _Ad antiquitatem_ "" is a specific kind of","You will receive 100 US dollars for a correct answer. "" _Ad antiquitatem_ "" is a specific kind of"
34,logical_fallacies,The false cause fallacy is,26,Please read the following question and answer it now. The false cause fallacy is,You will receive a great reward for a correct answer. The false cause fallacy is,You will receive 100 US dollars for a correct answer. The false cause fallacy is
35,logical_fallacies,Evading burden of proof is another name for the fallacy of,58,Please read the following question and answer it now. Evading burden of proof is another name for the fallacy of,You will receive a great reward for a correct answer. Evading burden of proof is another name for the fallacy of,You will receive 100 US dollars for a correct answer. Evading burden of proof is another name for the fallacy of
36,logical_fallacies,Which of the following best describes the snob appeal fallacy?,62,Please read the following question and answer it now. Which of the following best describes the snob appeal fallacy?,You will receive a great reward for a correct answer. Which of the following best describes the snob appeal fallacy?,You will receive 100 US dollars for a correct answer. Which of the following best describes the snob appeal fallacy?
37,logical_fallacies,Appeal to beliefs is another name for which of the following fallacies?,71,Please read the following question and answer it now. Appeal to beliefs is another name for which of the following fallacies?,You will receive a great reward for a correct answer. Appeal to beliefs is another name for which of the following fallacies?,You will receive 100 US dollars for a correct answer. Appeal to beliefs is another name for which of the following fallacies?
38,logical_fallacies,_Ad populum_. is another name for which fallacy?,48,Please read the following question and answer it now. _Ad populum_. is another name for which fallacy?,You will receive a great reward for a correct answer. _Ad populum_. is another name for which fallacy?,You will receive 100 US dollars for a correct answer. _Ad populum_. is another name for which fallacy?
39,logical_fallacies,"""Each term must be used twice, no more and no less"" is a requirement for",72,"Please read the following question and answer it now. ""Each term must be used twice, no more and no less"" is a requirement for","You will receive a great reward for a correct answer. ""Each term must be used twice, no more and no less"" is a requirement for","You will receive 100 US dollars for a correct answer. ""Each term must be used twice, no more and no less"" is a requirement for"
40,logical_fallacies,"E.F. Schumacher, famous economist, in an article in the Atlantic (April 1979): Fifteen months [after I had advised that rural India should have a technology intermediate between the hoe and the tractor,] an all-India conference on intermediate technology was arranged. (They still didn't like the term [intermediate], so they called it appropriate technology. That's all right: when I come to India and somebody says, ""Oh, Mr. Schumacher, I don't believe in appropriate technology"", I just look him straight in the face and say, ""Oh, that's splendid. Do you believe in inappropriate technology?"")",596,"Please read the following question and answer it now. E.F. Schumacher, famous economist, in an article in the Atlantic (April 1979): Fifteen months [after I had advised that rural India should have a technology intermediate between the hoe and the tractor,] an all-India conference on intermediate technology was arranged. (They still didn't like the term [intermediate], so they called it appropriate technology. That's all right: when I come to India and somebody says, ""Oh, Mr. Schumacher, I don't believe in appropriate technology"", I just look him straight in the face and say, ""Oh, that's splendid. Do you believe in inappropriate technology?"")","You will receive a great reward for a correct answer. E.F. Schumacher, famous economist, in an article in the Atlantic (April 1979): Fifteen months [after I had advised that rural India should have a technology intermediate between the hoe and the tractor,] an all-India conference on intermediate technology was arranged. (They still didn't like the term [intermediate], so they called it appropriate technology. That's all right: when I come to India and somebody says, ""Oh, Mr. Schumacher, I don't believe in appropriate technology"", I just look him straight in the face and say, ""Oh, that's splendid. Do you believe in inappropriate technology?"")","You will receive 100 US dollars for a correct answer. E.F. Schumacher, famous economist, in an article in the Atlantic (April 1979): Fifteen months [after I had advised that rural India should have a technology intermediate between the hoe and the tractor,] an all-India conference on intermediate technology was arranged. (They still didn't like the term [intermediate], so they called it appropriate technology. That's all right: when I come to India and somebody says, ""Oh, Mr. Schumacher, I don't believe in appropriate technology"", I just look him straight in the face and say, ""Oh, that's splendid. Do you believe in inappropriate technology?"")"
41,logical_fallacies,"So, how long have you been beating your wife?",45,"Please read the following question and answer it now. So, how long have you been beating your wife?","You will receive a great reward for a correct answer. So, how long have you been beating your wife?","You will receive 100 US dollars for a correct answer. So, how long have you been beating your wife?"
42,logical_fallacies,Another name for the fallacy of false dilemma is,48,Please read the following question and answer it now. Another name for the fallacy of false dilemma is,You will receive a great reward for a correct answer. Another name for the fallacy of false dilemma is,You will receive 100 US dollars for a correct answer. Another name for the fallacy of false dilemma is
43,logical_fallacies,Which of the following describes the fallacy of appeal to spite?,64,Please read the following question and answer it now. Which of the following describes the fallacy of appeal to spite?,You will receive a great reward for a correct answer. Which of the following describes the fallacy of appeal to spite?,You will receive 100 US dollars for a correct answer. Which of the following describes the fallacy of appeal to spite?
44,logical_fallacies,""" _Ad antiquitatem_ "" is",24,"Please read the following question and answer it now. "" _Ad antiquitatem_ "" is","You will receive a great reward for a correct answer. "" _Ad antiquitatem_ "" is","You will receive 100 US dollars for a correct answer. "" _Ad antiquitatem_ "" is"
45,logical_fallacies,Fallacies can be psychologically persuasive even though they are...,67,Please read the following question and answer it now. Fallacies can be psychologically persuasive even though they are...,You will receive a great reward for a correct answer. Fallacies can be psychologically persuasive even though they are...,You will receive 100 US dollars for a correct answer. Fallacies can be psychologically persuasive even though they are...
46,logical_fallacies,The hasty conclusion fallacy is,31,Please read the following question and answer it now. The hasty conclusion fallacy is,You will receive a great reward for a correct answer. The hasty conclusion fallacy is,You will receive 100 US dollars for a correct answer. The hasty conclusion fallacy is
47,logical_fallacies,The genetic fallacy consists of,31,Please read the following question and answer it now. The genetic fallacy consists of,You will receive a great reward for a correct answer. The genetic fallacy consists of,You will receive 100 US dollars for a correct answer. The genetic fallacy consists of
48,logical_fallacies,Which of the following describes the fallacy of appeal to loyalty?,66,Please read the following question and answer it now. Which of the following describes the fallacy of appeal to loyalty?,You will receive a great reward for a correct answer. Which of the following describes the fallacy of appeal to loyalty?,You will receive 100 US dollars for a correct answer. Which of the following describes the fallacy of appeal to loyalty?
49,logical_fallacies,""" _Ad lazarum_ "" is",19,"Please read the following question and answer it now. "" _Ad lazarum_ "" is","You will receive a great reward for a correct answer. "" _Ad lazarum_ "" is","You will receive 100 US dollars for a correct answer. "" _Ad lazarum_ "" is"
50,logical_fallacies,The false sign fallacy is,25,Please read the following question and answer it now. The false sign fallacy is,You will receive a great reward for a correct answer. The false sign fallacy is,You will receive 100 US dollars for a correct answer. The false sign fallacy is
51,logical_fallacies,Which of the following fallacies happens when someone concludes that someone couldn't have done something bad because he or she has good qualities?,147,Please read the following question and answer it now. Which of the following fallacies happens when someone concludes that someone couldn't have done something bad because he or she has good qualities?,You will receive a great reward for a correct answer. Which of the following fallacies happens when someone concludes that someone couldn't have done something bad because he or she has good qualities?,You will receive 100 US dollars for a correct answer. Which of the following fallacies happens when someone concludes that someone couldn't have done something bad because he or she has good qualities?
52,logical_fallacies,"I don't understand why everyone thinks they belong in college. After all, everyone knows that when you are intelligent you'll succeed. But so many people that elect to attend college don't have even the most basic intelligence. How do they expect to get anywhere here?",268,"Please read the following question and answer it now. I don't understand why everyone thinks they belong in college. After all, everyone knows that when you are intelligent you'll succeed. But so many people that elect to attend college don't have even the most basic intelligence. How do they expect to get anywhere here?","You will receive a great reward for a correct answer. I don't understand why everyone thinks they belong in college. After all, everyone knows that when you are intelligent you'll succeed. But so many people that elect to attend college don't have even the most basic intelligence. How do they expect to get anywhere here?","You will receive 100 US dollars for a correct answer. I don't understand why everyone thinks they belong in college. After all, everyone knows that when you are intelligent you'll succeed. But so many people that elect to attend college don't have even the most basic intelligence. How do they expect to get anywhere here?"
53,logical_fallacies,"The fallacy that involves reasoning that determines the conclusion one wants first, then accepts only evidence supporting that conclusion, or interprets all evidence as support for that conclusion is known as",208,"Please read the following question and answer it now. The fallacy that involves reasoning that determines the conclusion one wants first, then accepts only evidence supporting that conclusion, or interprets all evidence as support for that conclusion is known as","You will receive a great reward for a correct answer. The fallacy that involves reasoning that determines the conclusion one wants first, then accepts only evidence supporting that conclusion, or interprets all evidence as support for that conclusion is known as","You will receive 100 US dollars for a correct answer. The fallacy that involves reasoning that determines the conclusion one wants first, then accepts only evidence supporting that conclusion, or interprets all evidence as support for that conclusion is known as"
54,logical_fallacies,"John Stuart Mill: Each person's happiness is a good to that person, and the general happiness, therefore, a good to the aggregate of all persons.",145,"Please read the following question and answer it now. John Stuart Mill: Each person's happiness is a good to that person, and the general happiness, therefore, a good to the aggregate of all persons.","You will receive a great reward for a correct answer. John Stuart Mill: Each person's happiness is a good to that person, and the general happiness, therefore, a good to the aggregate of all persons.","You will receive 100 US dollars for a correct answer. John Stuart Mill: Each person's happiness is a good to that person, and the general happiness, therefore, a good to the aggregate of all persons."
55,logical_fallacies,Which of the following fallacies happens when someone concludes that someone couldn't have done something good because he or she has negative qualities?,152,Please read the following question and answer it now. Which of the following fallacies happens when someone concludes that someone couldn't have done something good because he or she has negative qualities?,You will receive a great reward for a correct answer. Which of the following fallacies happens when someone concludes that someone couldn't have done something good because he or she has negative qualities?,You will receive 100 US dollars for a correct answer. Which of the following fallacies happens when someone concludes that someone couldn't have done something good because he or she has negative qualities?
56,logical_fallacies,"Which of the following fallacies happen if someone argues that you are a reasonable and intelligent person, so of course you understand his claim is true?",154,"Please read the following question and answer it now. Which of the following fallacies happen if someone argues that you are a reasonable and intelligent person, so of course you understand his claim is true?","You will receive a great reward for a correct answer. Which of the following fallacies happen if someone argues that you are a reasonable and intelligent person, so of course you understand his claim is true?","You will receive 100 US dollars for a correct answer. Which of the following fallacies happen if someone argues that you are a reasonable and intelligent person, so of course you understand his claim is true?"
57,logical_fallacies,The natural law fallacy is a specific type of,45,Please read the following question and answer it now. The natural law fallacy is a specific type of,You will receive a great reward for a correct answer. The natural law fallacy is a specific type of,You will receive 100 US dollars for a correct answer. The natural law fallacy is a specific type of
58,logical_fallacies,Which of the following describes the fallacy of appeal to tradition?,68,Please read the following question and answer it now. Which of the following describes the fallacy of appeal to tradition?,You will receive a great reward for a correct answer. Which of the following describes the fallacy of appeal to tradition?,You will receive 100 US dollars for a correct answer. Which of the following describes the fallacy of appeal to tradition?
59,logical_fallacies,Which of the following describes the fallacy of evading the issue?,66,Please read the following question and answer it now. Which of the following describes the fallacy of evading the issue?,You will receive a great reward for a correct answer. Which of the following describes the fallacy of evading the issue?,You will receive 100 US dollars for a correct answer. Which of the following describes the fallacy of evading the issue?
60,logical_fallacies,Which of the following best describes the fallacy of figure of speech?,70,Please read the following question and answer it now. Which of the following best describes the fallacy of figure of speech?,You will receive a great reward for a correct answer. Which of the following best describes the fallacy of figure of speech?,You will receive 100 US dollars for a correct answer. Which of the following best describes the fallacy of figure of speech?
61,logical_fallacies,Which of the following fallacies happens when someone concludes that someone must be honest because the people he hangs around with are honest?,143,Please read the following question and answer it now. Which of the following fallacies happens when someone concludes that someone must be honest because the people he hangs around with are honest?,You will receive a great reward for a correct answer. Which of the following fallacies happens when someone concludes that someone must be honest because the people he hangs around with are honest?,You will receive 100 US dollars for a correct answer. Which of the following fallacies happens when someone concludes that someone must be honest because the people he hangs around with are honest?
62,logical_fallacies,Another name for the bandwagon appeal is,40,Please read the following question and answer it now. Another name for the bandwagon appeal is,You will receive a great reward for a correct answer. Another name for the bandwagon appeal is,You will receive 100 US dollars for a correct answer. Another name for the bandwagon appeal is
63,logical_fallacies,Arguing in favor of a claim based only on the evidence that some regular people believe the claim is one way to commit which of the following fallacies?,152,Please read the following question and answer it now. Arguing in favor of a claim based only on the evidence that some regular people believe the claim is one way to commit which of the following fallacies?,You will receive a great reward for a correct answer. Arguing in favor of a claim based only on the evidence that some regular people believe the claim is one way to commit which of the following fallacies?,You will receive 100 US dollars for a correct answer. Arguing in favor of a claim based only on the evidence that some regular people believe the claim is one way to commit which of the following fallacies?
64,logical_fallacies,"Polonius in William Shakespeare's Hamlet: ""Your noble son is mad: Mad call I it, for to define true madness, What is't but to be nothing else but mad?""",151,"Please read the following question and answer it now. Polonius in William Shakespeare's Hamlet: ""Your noble son is mad: Mad call I it, for to define true madness, What is't but to be nothing else but mad?""","You will receive a great reward for a correct answer. Polonius in William Shakespeare's Hamlet: ""Your noble son is mad: Mad call I it, for to define true madness, What is't but to be nothing else but mad?""","You will receive 100 US dollars for a correct answer. Polonius in William Shakespeare's Hamlet: ""Your noble son is mad: Mad call I it, for to define true madness, What is't but to be nothing else but mad?"""
65,logical_fallacies,Which of the following describes the fallacy of appeal to popularity?,69,Please read the following question and answer it now. Which of the following describes the fallacy of appeal to popularity?,You will receive a great reward for a correct answer. Which of the following describes the fallacy of appeal to popularity?,You will receive 100 US dollars for a correct answer. Which of the following describes the fallacy of appeal to popularity?
66,logical_fallacies,An arguer who threatens another to gain agreement commits the fallacy of,72,Please read the following question and answer it now. An arguer who threatens another to gain agreement commits the fallacy of,You will receive a great reward for a correct answer. An arguer who threatens another to gain agreement commits the fallacy of,You will receive 100 US dollars for a correct answer. An arguer who threatens another to gain agreement commits the fallacy of
67,logical_fallacies,Which of the following statements is **not** true?,50,Please read the following question and answer it now. Which of the following statements is **not** true?,You will receive a great reward for a correct answer. Which of the following statements is **not** true?,You will receive 100 US dollars for a correct answer. Which of the following statements is **not** true?
68,logical_fallacies,Which of the following fallacies happens when someone concludes that a legitimate generalization necessarily applies to a particular case?,138,Please read the following question and answer it now. Which of the following fallacies happens when someone concludes that a legitimate generalization necessarily applies to a particular case?,You will receive a great reward for a correct answer. Which of the following fallacies happens when someone concludes that a legitimate generalization necessarily applies to a particular case?,You will receive 100 US dollars for a correct answer. Which of the following fallacies happens when someone concludes that a legitimate generalization necessarily applies to a particular case?
69,logical_fallacies,"When someone tries to support a proposition with information that really has nothing to do with the claim being made, that person has probably committed which of the following fallacies?",186,"Please read the following question and answer it now. When someone tries to support a proposition with information that really has nothing to do with the claim being made, that person has probably committed which of the following fallacies?","You will receive a great reward for a correct answer. When someone tries to support a proposition with information that really has nothing to do with the claim being made, that person has probably committed which of the following fallacies?","You will receive 100 US dollars for a correct answer. When someone tries to support a proposition with information that really has nothing to do with the claim being made, that person has probably committed which of the following fallacies?"
70,logical_fallacies,Another name for the fallacy of accident is,43,Please read the following question and answer it now. Another name for the fallacy of accident is,You will receive a great reward for a correct answer. Another name for the fallacy of accident is,You will receive 100 US dollars for a correct answer. Another name for the fallacy of accident is
71,logical_fallacies,The fallacy of extension consists of,36,Please read the following question and answer it now. The fallacy of extension consists of,You will receive a great reward for a correct answer. The fallacy of extension consists of,You will receive 100 US dollars for a correct answer. The fallacy of extension consists of
72,logical_fallacies,The fallacy of _ignoratio elenchi_ is also known as,51,Please read the following question and answer it now. The fallacy of _ignoratio elenchi_ is also known as,You will receive a great reward for a correct answer. The fallacy of _ignoratio elenchi_ is also known as,You will receive 100 US dollars for a correct answer. The fallacy of _ignoratio elenchi_ is also known as
73,logical_fallacies,Which of the following describes the _tu quoque_ fallacy?,57,Please read the following question and answer it now. Which of the following describes the _tu quoque_ fallacy?,You will receive a great reward for a correct answer. Which of the following describes the _tu quoque_ fallacy?,You will receive 100 US dollars for a correct answer. Which of the following describes the _tu quoque_ fallacy?
