ID,Subject,Question_Base,Q_Length,Neutral_Prompt,Reward_Prompt,Money_Prompt
21,college_biology,Aggressive ants live in the swollen thorns of a small tropical tree and feed on oil-rich bodies that the tree produces at the tips of its leaflets. Which of the following experiments best tests the hypothesis that ants defend the plant by either killing or chasing away leaf-feeding insects?,291,Please read the following question and answer it now. Aggressive ants live in the swollen thorns of a small tropical tree and feed on oil-rich bodies that the tree produces at the tips of its leaflets. Which of the following experiments best tests the hypothesis that ants defend the plant by either killing or chasing away leaf-feeding insects?,You will receive a great reward for a correct answer. Aggressive ants live in the swollen thorns of a small tropical tree and feed on oil-rich bodies that the tree produces at the tips of its leaflets. Which of the following experiments best tests the hypothesis that ants defend the plant by either killing or chasing away leaf-feeding insects?,You will receive 100 US dollars for a correct answer. Aggressive ants live in the swollen thorns of a small tropical tree and feed on oil-rich bodies that the tree produces at the tips of its leaflets. Which of the following experiments best tests the hypothesis that ants defend the plant by either killing or chasing away leaf-feeding insects?
22,college_biology,Immunoglobulins having epsilon heavy chains and located on the plasma membranes of mast cells and basophilic leukocytes belong to the class of antibodies called,160,Please read the following question and answer it now. Immunoglobulins having epsilon heavy chains and located on the plasma membranes of mast cells and basophilic leukocytes belong to the class of antibodies called,You will receive a great reward for a correct answer. Immunoglobulins having epsilon heavy chains and located on the plasma membranes of mast cells and basophilic leukocytes belong to the class of antibodies called,You will receive 100 US dollars for a correct answer. Immunoglobulins having epsilon heavy chains and located on the plasma membranes of mast cells and basophilic leukocytes belong to the class of antibodies called
23,college_biology,Which of the following is a benefit that mycorrhizal fungi confer to many plants?,81,Please read the following question and answer it now. Which of the following is a benefit that mycorrhizal fungi confer to many plants?,You will receive a great reward for a correct answer. Which of the following is a benefit that mycorrhizal fungi confer to many plants?,You will receive 100 US dollars for a correct answer. Which of the following is a benefit that mycorrhizal fungi confer to many plants?
24,college_biology,Mobile regions of DNA capable of inserting themselves into an existing genome are,81,Please read the following question and answer it now. Mobile regions of DNA capable of inserting themselves into an existing genome are,You will receive a great reward for a correct answer. Mobile regions of DNA capable of inserting themselves into an existing genome are,You will receive 100 US dollars for a correct answer. Mobile regions of DNA capable of inserting themselves into an existing genome are
25,college_biology,Mouse sperm contain receptor proteins that bind to a glycoprotein (ZP3) in the zona pellucida of mouse eggs. Binding of ZP3 receptors to ZP3 initiates the sperm’s acrosomal reaction. All of the following experimental observations would be expected EXCEPT:,255,Please read the following question and answer it now. Mouse sperm contain receptor proteins that bind to a glycoprotein (ZP3) in the zona pellucida of mouse eggs. Binding of ZP3 receptors to ZP3 initiates the sperm’s acrosomal reaction. All of the following experimental observations would be expected EXCEPT:,You will receive a great reward for a correct answer. Mouse sperm contain receptor proteins that bind to a glycoprotein (ZP3) in the zona pellucida of mouse eggs. Binding of ZP3 receptors to ZP3 initiates the sperm’s acrosomal reaction. All of the following experimental observations would be expected EXCEPT:,You will receive 100 US dollars for a correct answer. Mouse sperm contain receptor proteins that bind to a glycoprotein (ZP3) in the zona pellucida of mouse eggs. Binding of ZP3 receptors to ZP3 initiates the sperm’s acrosomal reaction. All of the following experimental observations would be expected EXCEPT:
26,college_biology,Mammals are homeostatic for all of the following EXCEPT,55,Please read the following question and answer it now. Mammals are homeostatic for all of the following EXCEPT,You will receive a great reward for a correct answer. Mammals are homeostatic for all of the following EXCEPT,You will receive 100 US dollars for a correct answer. Mammals are homeostatic for all of the following EXCEPT
27,college_biology,Which of the following is the symplastic pathway for the movement of sucrose from the site of photosynthesis in mesophyll cells into the phloem?,144,Please read the following question and answer it now. Which of the following is the symplastic pathway for the movement of sucrose from the site of photosynthesis in mesophyll cells into the phloem?,You will receive a great reward for a correct answer. Which of the following is the symplastic pathway for the movement of sucrose from the site of photosynthesis in mesophyll cells into the phloem?,You will receive 100 US dollars for a correct answer. Which of the following is the symplastic pathway for the movement of sucrose from the site of photosynthesis in mesophyll cells into the phloem?
28,college_biology,The crouching of very young birds in response to a predator’s shape overhead is an example of,93,Please read the following question and answer it now. The crouching of very young birds in response to a predator’s shape overhead is an example of,You will receive a great reward for a correct answer. The crouching of very young birds in response to a predator’s shape overhead is an example of,You will receive 100 US dollars for a correct answer. The crouching of very young birds in response to a predator’s shape overhead is an example of
29,college_biology,Both C4 and CAM plants employ physiological and biochemical strategies to reduce photorespiration. Which of the following is an accurate comparison of the two strategies?,170,Please read the following question and answer it now. Both C4 and CAM plants employ physiological and biochemical strategies to reduce photorespiration. Which of the following is an accurate comparison of the two strategies?,You will receive a great reward for a correct answer. Both C4 and CAM plants employ physiological and biochemical strategies to reduce photorespiration. Which of the following is an accurate comparison of the two strategies?,You will receive 100 US dollars for a correct answer. Both C4 and CAM plants employ physiological and biochemical strategies to reduce photorespiration. Which of the following is an accurate comparison of the two strategies?
30,college_biology,The wings of a bat and the wings of a butterfly are,51,Please read the following question and answer it now. The wings of a bat and the wings of a butterfly are,You will receive a great reward for a correct answer. The wings of a bat and the wings of a butterfly are,You will receive 100 US dollars for a correct answer. The wings of a bat and the wings of a butterfly are
31,college_biology,"If the activity of an enzyme is constant over a broad range of pH values, it is likely that",91,"Please read the following question and answer it now. If the activity of an enzyme is constant over a broad range of pH values, it is likely that","You will receive a great reward for a correct answer. If the activity of an enzyme is constant over a broad range of pH values, it is likely that","You will receive 100 US dollars for a correct answer. If the activity of an enzyme is constant over a broad range of pH values, it is likely that"
32,college_biology,Annelids and arthropods are similar to each other in that members of both phyla,79,Please read the following question and answer it now. Annelids and arthropods are similar to each other in that members of both phyla,You will receive a great reward for a correct answer. Annelids and arthropods are similar to each other in that members of both phyla,You will receive 100 US dollars for a correct answer. Annelids and arthropods are similar to each other in that members of both phyla
33,college_biology,"The sight organs of crustaceans and insects contain ommatidia, which make up the individual visual units of the",111,"Please read the following question and answer it now. The sight organs of crustaceans and insects contain ommatidia, which make up the individual visual units of the","You will receive a great reward for a correct answer. The sight organs of crustaceans and insects contain ommatidia, which make up the individual visual units of the","You will receive 100 US dollars for a correct answer. The sight organs of crustaceans and insects contain ommatidia, which make up the individual visual units of the"
34,college_biology,Which of the following adaptations would limit pollination by bees and promote hummingbird pollination?,103,Please read the following question and answer it now. Which of the following adaptations would limit pollination by bees and promote hummingbird pollination?,You will receive a great reward for a correct answer. Which of the following adaptations would limit pollination by bees and promote hummingbird pollination?,You will receive 100 US dollars for a correct answer. Which of the following adaptations would limit pollination by bees and promote hummingbird pollination?
35,college_biology,Mitochondria isolated and placed in a buffered solution with a low pH begin to manufacture ATP. Which of the following is the best explanation for the effect of low external pH?,177,Please read the following question and answer it now. Mitochondria isolated and placed in a buffered solution with a low pH begin to manufacture ATP. Which of the following is the best explanation for the effect of low external pH?,You will receive a great reward for a correct answer. Mitochondria isolated and placed in a buffered solution with a low pH begin to manufacture ATP. Which of the following is the best explanation for the effect of low external pH?,You will receive 100 US dollars for a correct answer. Mitochondria isolated and placed in a buffered solution with a low pH begin to manufacture ATP. Which of the following is the best explanation for the effect of low external pH?
36,college_biology,Which of the following statements about embryonic cleavage is NOT true?,71,Please read the following question and answer it now. Which of the following statements about embryonic cleavage is NOT true?,You will receive a great reward for a correct answer. Which of the following statements about embryonic cleavage is NOT true?,You will receive 100 US dollars for a correct answer. Which of the following statements about embryonic cleavage is NOT true?
37,college_biology,Which of the following is a correct statement about the cohesion-tension theory for the ascent of water in the xylem?,117,Please read the following question and answer it now. Which of the following is a correct statement about the cohesion-tension theory for the ascent of water in the xylem?,You will receive a great reward for a correct answer. Which of the following is a correct statement about the cohesion-tension theory for the ascent of water in the xylem?,You will receive 100 US dollars for a correct answer. Which of the following is a correct statement about the cohesion-tension theory for the ascent of water in the xylem?
38,college_biology,"In fungi, cell walls are reinforced by which of the following?",62,"Please read the following question and answer it now. In fungi, cell walls are reinforced by which of the following?","You will receive a great reward for a correct answer. In fungi, cell walls are reinforced by which of the following?","You will receive 100 US dollars for a correct answer. In fungi, cell walls are reinforced by which of the following?"
39,college_biology,Which of the following statements concerning a sarcomere of a striated muscle (such as skeletal muscle) is correct?,115,Please read the following question and answer it now. Which of the following statements concerning a sarcomere of a striated muscle (such as skeletal muscle) is correct?,You will receive a great reward for a correct answer. Which of the following statements concerning a sarcomere of a striated muscle (such as skeletal muscle) is correct?,You will receive 100 US dollars for a correct answer. Which of the following statements concerning a sarcomere of a striated muscle (such as skeletal muscle) is correct?
40,college_biology,Brood parasites such as the cuckoo successfully trick other species of birds into rearing their young by exploiting the host birds' instinctive response to the loud begging cues of a fledgling in their nest. The genes that allow the host bird species to be duped into rearing the cuckoo fledglings to the detriment of their own offspring most likely remain in the gene pool of the population because,399,Please read the following question and answer it now. Brood parasites such as the cuckoo successfully trick other species of birds into rearing their young by exploiting the host birds' instinctive response to the loud begging cues of a fledgling in their nest. The genes that allow the host bird species to be duped into rearing the cuckoo fledglings to the detriment of their own offspring most likely remain in the gene pool of the population because,You will receive a great reward for a correct answer. Brood parasites such as the cuckoo successfully trick other species of birds into rearing their young by exploiting the host birds' instinctive response to the loud begging cues of a fledgling in their nest. The genes that allow the host bird species to be duped into rearing the cuckoo fledglings to the detriment of their own offspring most likely remain in the gene pool of the population because,You will receive 100 US dollars for a correct answer. Brood parasites such as the cuckoo successfully trick other species of birds into rearing their young by exploiting the host birds' instinctive response to the loud begging cues of a fledgling in their nest. The genes that allow the host bird species to be duped into rearing the cuckoo fledglings to the detriment of their own offspring most likely remain in the gene pool of the population because
41,college_biology,"In an experiment, the first cleavage plane of an amphibian zygote was manipulated so that the gray crescent was contained in only one of the two blastomeres that result from the first cleavage. The two blastomeres were then separated. What is the expected fate of the blastomeres?",280,"Please read the following question and answer it now. In an experiment, the first cleavage plane of an amphibian zygote was manipulated so that the gray crescent was contained in only one of the two blastomeres that result from the first cleavage. The two blastomeres were then separated. What is the expected fate of the blastomeres?","You will receive a great reward for a correct answer. In an experiment, the first cleavage plane of an amphibian zygote was manipulated so that the gray crescent was contained in only one of the two blastomeres that result from the first cleavage. The two blastomeres were then separated. What is the expected fate of the blastomeres?","You will receive 100 US dollars for a correct answer. In an experiment, the first cleavage plane of an amphibian zygote was manipulated so that the gray crescent was contained in only one of the two blastomeres that result from the first cleavage. The two blastomeres were then separated. What is the expected fate of the blastomeres?"
42,college_biology,Which of the following statements about mitochondria and chloroplasts is generally true?,88,Please read the following question and answer it now. Which of the following statements about mitochondria and chloroplasts is generally true?,You will receive a great reward for a correct answer. Which of the following statements about mitochondria and chloroplasts is generally true?,You will receive 100 US dollars for a correct answer. Which of the following statements about mitochondria and chloroplasts is generally true?
43,college_biology,Which of the following statements is true of air as compared to water?,70,Please read the following question and answer it now. Which of the following statements is true of air as compared to water?,You will receive a great reward for a correct answer. Which of the following statements is true of air as compared to water?,You will receive 100 US dollars for a correct answer. Which of the following statements is true of air as compared to water?
44,college_biology,A plant that grows along a trellis exhibits,43,Please read the following question and answer it now. A plant that grows along a trellis exhibits,You will receive a great reward for a correct answer. A plant that grows along a trellis exhibits,You will receive 100 US dollars for a correct answer. A plant that grows along a trellis exhibits
45,college_biology,The amino acid ornithine is regenerated during each turn of the urea cycle in a similar manner to which of the following participants in the citric acid cycle?,159,Please read the following question and answer it now. The amino acid ornithine is regenerated during each turn of the urea cycle in a similar manner to which of the following participants in the citric acid cycle?,You will receive a great reward for a correct answer. The amino acid ornithine is regenerated during each turn of the urea cycle in a similar manner to which of the following participants in the citric acid cycle?,You will receive 100 US dollars for a correct answer. The amino acid ornithine is regenerated during each turn of the urea cycle in a similar manner to which of the following participants in the citric acid cycle?
46,college_biology,"Double fertilization is a unique feature of flowering plants. In this process, one sperm unites with the egg to yield a zygote. The second sperm unites with the polar nuclei to initiate the formation of the",206,"Please read the following question and answer it now. Double fertilization is a unique feature of flowering plants. In this process, one sperm unites with the egg to yield a zygote. The second sperm unites with the polar nuclei to initiate the formation of the","You will receive a great reward for a correct answer. Double fertilization is a unique feature of flowering plants. In this process, one sperm unites with the egg to yield a zygote. The second sperm unites with the polar nuclei to initiate the formation of the","You will receive 100 US dollars for a correct answer. Double fertilization is a unique feature of flowering plants. In this process, one sperm unites with the egg to yield a zygote. The second sperm unites with the polar nuclei to initiate the formation of the"
47,college_biology,Which of the following is a biological attribute that would most likely allow a species to become cosmopolitan in distribution?,127,Please read the following question and answer it now. Which of the following is a biological attribute that would most likely allow a species to become cosmopolitan in distribution?,You will receive a great reward for a correct answer. Which of the following is a biological attribute that would most likely allow a species to become cosmopolitan in distribution?,You will receive 100 US dollars for a correct answer. Which of the following is a biological attribute that would most likely allow a species to become cosmopolitan in distribution?
48,college_biology,"Nerve outgrowth from a developing neuron begins at the growth cone, located at the tip of the axon. Microspikes of the growth cone extend and retract in order to move the growth cone forward. Exposure of the neuron to cytochasalin B at this stage of development causes",268,"Please read the following question and answer it now. Nerve outgrowth from a developing neuron begins at the growth cone, located at the tip of the axon. Microspikes of the growth cone extend and retract in order to move the growth cone forward. Exposure of the neuron to cytochasalin B at this stage of development causes","You will receive a great reward for a correct answer. Nerve outgrowth from a developing neuron begins at the growth cone, located at the tip of the axon. Microspikes of the growth cone extend and retract in order to move the growth cone forward. Exposure of the neuron to cytochasalin B at this stage of development causes","You will receive 100 US dollars for a correct answer. Nerve outgrowth from a developing neuron begins at the growth cone, located at the tip of the axon. Microspikes of the growth cone extend and retract in order to move the growth cone forward. Exposure of the neuron to cytochasalin B at this stage of development causes"
49,college_biology,"Which of the following depicts the correct sequence of membranes of the chloroplast, beginning with the innermost membrane and ending with the outermost membrane?",162,"Please read the following question and answer it now. Which of the following depicts the correct sequence of membranes of the chloroplast, beginning with the innermost membrane and ending with the outermost membrane?","You will receive a great reward for a correct answer. Which of the following depicts the correct sequence of membranes of the chloroplast, beginning with the innermost membrane and ending with the outermost membrane?","You will receive 100 US dollars for a correct answer. Which of the following depicts the correct sequence of membranes of the chloroplast, beginning with the innermost membrane and ending with the outermost membrane?"
50,college_biology,The ability of the brain to detect differences in stimulus intensity is best explained by the fact that which of the following varies with the stimulus intensity?,162,Please read the following question and answer it now. The ability of the brain to detect differences in stimulus intensity is best explained by the fact that which of the following varies with the stimulus intensity?,You will receive a great reward for a correct answer. The ability of the brain to detect differences in stimulus intensity is best explained by the fact that which of the following varies with the stimulus intensity?,You will receive 100 US dollars for a correct answer. The ability of the brain to detect differences in stimulus intensity is best explained by the fact that which of the following varies with the stimulus intensity?
51,college_biology,"Cell motility, as viewed in a cultured fibroblast, encompasses all of the following EXCEPT",90,"Please read the following question and answer it now. Cell motility, as viewed in a cultured fibroblast, encompasses all of the following EXCEPT","You will receive a great reward for a correct answer. Cell motility, as viewed in a cultured fibroblast, encompasses all of the following EXCEPT","You will receive 100 US dollars for a correct answer. Cell motility, as viewed in a cultured fibroblast, encompasses all of the following EXCEPT"
52,college_biology,Which of the following characteristics is predicted for an early-successional plant community?,94,Please read the following question and answer it now. Which of the following characteristics is predicted for an early-successional plant community?,You will receive a great reward for a correct answer. Which of the following characteristics is predicted for an early-successional plant community?,You will receive 100 US dollars for a correct answer. Which of the following characteristics is predicted for an early-successional plant community?
53,college_biology,"In the formation of the earliest cells, which of the following components most likely arose first?",98,"Please read the following question and answer it now. In the formation of the earliest cells, which of the following components most likely arose first?","You will receive a great reward for a correct answer. In the formation of the earliest cells, which of the following components most likely arose first?","You will receive 100 US dollars for a correct answer. In the formation of the earliest cells, which of the following components most likely arose first?"
54,college_biology,"In the growth of a population, the point at which natality and mortality rates are equal to one another is referred to as",121,"Please read the following question and answer it now. In the growth of a population, the point at which natality and mortality rates are equal to one another is referred to as","You will receive a great reward for a correct answer. In the growth of a population, the point at which natality and mortality rates are equal to one another is referred to as","You will receive 100 US dollars for a correct answer. In the growth of a population, the point at which natality and mortality rates are equal to one another is referred to as"
55,college_biology,Mimicry is a strategy that has evolved through natural selection to increase the fitness of organisms to their environment. Which of the following represents a form of Batesian mimicry?,185,Please read the following question and answer it now. Mimicry is a strategy that has evolved through natural selection to increase the fitness of organisms to their environment. Which of the following represents a form of Batesian mimicry?,You will receive a great reward for a correct answer. Mimicry is a strategy that has evolved through natural selection to increase the fitness of organisms to their environment. Which of the following represents a form of Batesian mimicry?,You will receive 100 US dollars for a correct answer. Mimicry is a strategy that has evolved through natural selection to increase the fitness of organisms to their environment. Which of the following represents a form of Batesian mimicry?
56,college_biology,Cleavage symmetry arising from early cell divisions that occur at an oblique angle to the polar axis is known as,112,Please read the following question and answer it now. Cleavage symmetry arising from early cell divisions that occur at an oblique angle to the polar axis is known as,You will receive a great reward for a correct answer. Cleavage symmetry arising from early cell divisions that occur at an oblique angle to the polar axis is known as,You will receive 100 US dollars for a correct answer. Cleavage symmetry arising from early cell divisions that occur at an oblique angle to the polar axis is known as
57,college_biology,All of the following environmental conditions increase the rate of transpiration from plants EXCEPT,99,Please read the following question and answer it now. All of the following environmental conditions increase the rate of transpiration from plants EXCEPT,You will receive a great reward for a correct answer. All of the following environmental conditions increase the rate of transpiration from plants EXCEPT,You will receive 100 US dollars for a correct answer. All of the following environmental conditions increase the rate of transpiration from plants EXCEPT
58,college_biology,Hardy-Weinberg equilibrium generally assumes all of the following EXCEPT,72,Please read the following question and answer it now. Hardy-Weinberg equilibrium generally assumes all of the following EXCEPT,You will receive a great reward for a correct answer. Hardy-Weinberg equilibrium generally assumes all of the following EXCEPT,You will receive 100 US dollars for a correct answer. Hardy-Weinberg equilibrium generally assumes all of the following EXCEPT
59,college_biology,A behavioral response called a fixed action pattern shown by animals,68,Please read the following question and answer it now. A behavioral response called a fixed action pattern shown by animals,You will receive a great reward for a correct answer. A behavioral response called a fixed action pattern shown by animals,You will receive 100 US dollars for a correct answer. A behavioral response called a fixed action pattern shown by animals
60,college_biology,Which of the following techniques could be used to demonstrate protein binding to specific DNA sequences?,105,Please read the following question and answer it now. Which of the following techniques could be used to demonstrate protein binding to specific DNA sequences?,You will receive a great reward for a correct answer. Which of the following techniques could be used to demonstrate protein binding to specific DNA sequences?,You will receive 100 US dollars for a correct answer. Which of the following techniques could be used to demonstrate protein binding to specific DNA sequences?
61,college_biology,Root pressure created by a plant's roots causes water to enter the roots by,75,Please read the following question and answer it now. Root pressure created by a plant's roots causes water to enter the roots by,You will receive a great reward for a correct answer. Root pressure created by a plant's roots causes water to enter the roots by,You will receive 100 US dollars for a correct answer. Root pressure created by a plant's roots causes water to enter the roots by
