ID,Subject,Question_Base,Q_Length,Neutral_Prompt,Reward_Prompt,Money_Prompt
19,management,What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,192,Please read the following question and answer it now. What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,You will receive a great reward for a correct answer. What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,You will receive 100 US dollars for a correct answer. What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?
20,management,What is the term for the 'rule of thumb' type of bias in decision making?,73,Please read the following question and answer it now. What is the term for the 'rule of thumb' type of bias in decision making?,You will receive a great reward for a correct answer. What is the term for the 'rule of thumb' type of bias in decision making?,You will receive 100 US dollars for a correct answer. What is the term for the 'rule of thumb' type of bias in decision making?
21,management,What type of organisational culture is most likely to deliver stability and efficiency?,87,Please read the following question and answer it now. What type of organisational culture is most likely to deliver stability and efficiency?,You will receive a great reward for a correct answer. What type of organisational culture is most likely to deliver stability and efficiency?,You will receive 100 US dollars for a correct answer. What type of organisational culture is most likely to deliver stability and efficiency?
22,management,What is a succession plan?,26,Please read the following question and answer it now. What is a succession plan?,You will receive a great reward for a correct answer. What is a succession plan?,You will receive 100 US dollars for a correct answer. What is a succession plan?
23,management,What is a paradigm?,19,Please read the following question and answer it now. What is a paradigm?,You will receive a great reward for a correct answer. What is a paradigm?,You will receive 100 US dollars for a correct answer. What is a paradigm?
24,management,How does lateral communication in an organisation occur?,56,Please read the following question and answer it now. How does lateral communication in an organisation occur?,You will receive a great reward for a correct answer. How does lateral communication in an organisation occur?,You will receive 100 US dollars for a correct answer. How does lateral communication in an organisation occur?
25,management,Workers' acceptance of change is characteristic of what type of culture?,72,Please read the following question and answer it now. Workers' acceptance of change is characteristic of what type of culture?,You will receive a great reward for a correct answer. Workers' acceptance of change is characteristic of what type of culture?,You will receive 100 US dollars for a correct answer. Workers' acceptance of change is characteristic of what type of culture?
26,management,What is the term for the extent to which competition in one country is influenced by competition in other countries?,116,Please read the following question and answer it now. What is the term for the extent to which competition in one country is influenced by competition in other countries?,You will receive a great reward for a correct answer. What is the term for the extent to which competition in one country is influenced by competition in other countries?,You will receive 100 US dollars for a correct answer. What is the term for the extent to which competition in one country is influenced by competition in other countries?
27,management,What is a whistleblower?,24,Please read the following question and answer it now. What is a whistleblower?,You will receive a great reward for a correct answer. What is a whistleblower?,You will receive 100 US dollars for a correct answer. What is a whistleblower?
28,management,What is another name for contingency planning?,46,Please read the following question and answer it now. What is another name for contingency planning?,You will receive a great reward for a correct answer. What is another name for contingency planning?,You will receive 100 US dollars for a correct answer. What is another name for contingency planning?
29,management,To what does emotional intelligence refer?,42,Please read the following question and answer it now. To what does emotional intelligence refer?,You will receive a great reward for a correct answer. To what does emotional intelligence refer?,You will receive 100 US dollars for a correct answer. To what does emotional intelligence refer?
30,management,What one of these is not a recognised type of authority?,56,Please read the following question and answer it now. What one of these is not a recognised type of authority?,You will receive a great reward for a correct answer. What one of these is not a recognised type of authority?,You will receive 100 US dollars for a correct answer. What one of these is not a recognised type of authority?
31,management,What does situational theory of leadership emphasise?,53,Please read the following question and answer it now. What does situational theory of leadership emphasise?,You will receive a great reward for a correct answer. What does situational theory of leadership emphasise?,You will receive 100 US dollars for a correct answer. What does situational theory of leadership emphasise?
32,management,What is a normative perspective?,32,Please read the following question and answer it now. What is a normative perspective?,You will receive a great reward for a correct answer. What is a normative perspective?,You will receive 100 US dollars for a correct answer. What is a normative perspective?
33,management,Which writer is most associated with bureaucratic structures?,61,Please read the following question and answer it now. Which writer is most associated with bureaucratic structures?,You will receive a great reward for a correct answer. Which writer is most associated with bureaucratic structures?,You will receive 100 US dollars for a correct answer. Which writer is most associated with bureaucratic structures?
34,management,What is the term for organisational development through a formally designed organisational structure?,101,Please read the following question and answer it now. What is the term for organisational development through a formally designed organisational structure?,You will receive a great reward for a correct answer. What is the term for organisational development through a formally designed organisational structure?,You will receive 100 US dollars for a correct answer. What is the term for organisational development through a formally designed organisational structure?
35,management,Who of these is the entrepreneur?,33,Please read the following question and answer it now. Who of these is the entrepreneur?,You will receive a great reward for a correct answer. Who of these is the entrepreneur?,You will receive 100 US dollars for a correct answer. Who of these is the entrepreneur?
36,management,As what is ensuring that one individual does not carry the burden of a whole work task referred to?,99,Please read the following question and answer it now. As what is ensuring that one individual does not carry the burden of a whole work task referred to?,You will receive a great reward for a correct answer. As what is ensuring that one individual does not carry the burden of a whole work task referred to?,You will receive 100 US dollars for a correct answer. As what is ensuring that one individual does not carry the burden of a whole work task referred to?
37,management,What is a Gantt chart a type of?,32,Please read the following question and answer it now. What is a Gantt chart a type of?,You will receive a great reward for a correct answer. What is a Gantt chart a type of?,You will receive 100 US dollars for a correct answer. What is a Gantt chart a type of?
38,management,What is the term for power derived from status or position in an organisation?,78,Please read the following question and answer it now. What is the term for power derived from status or position in an organisation?,You will receive a great reward for a correct answer. What is the term for power derived from status or position in an organisation?,You will receive 100 US dollars for a correct answer. What is the term for power derived from status or position in an organisation?
39,management,What is not a characteristic of a corporate social responsibility framework?,76,Please read the following question and answer it now. What is not a characteristic of a corporate social responsibility framework?,You will receive a great reward for a correct answer. What is not a characteristic of a corporate social responsibility framework?,You will receive 100 US dollars for a correct answer. What is not a characteristic of a corporate social responsibility framework?
40,management,What is the purpose of a 'quality circle'?,42,Please read the following question and answer it now. What is the purpose of a 'quality circle'?,You will receive a great reward for a correct answer. What is the purpose of a 'quality circle'?,You will receive 100 US dollars for a correct answer. What is the purpose of a 'quality circle'?
41,management,Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,121,Please read the following question and answer it now. Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,You will receive a great reward for a correct answer. Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,You will receive 100 US dollars for a correct answer. Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?
42,management,"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",150,"Please read the following question and answer it now. What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?","You will receive a great reward for a correct answer. What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?","You will receive 100 US dollars for a correct answer. What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?"
43,management,When does an acquisition take place?,36,Please read the following question and answer it now. When does an acquisition take place?,You will receive a great reward for a correct answer. When does an acquisition take place?,You will receive 100 US dollars for a correct answer. When does an acquisition take place?
44,management,What is the term for decisions limited by human capacity to absorb and analyse information?,91,Please read the following question and answer it now. What is the term for decisions limited by human capacity to absorb and analyse information?,You will receive a great reward for a correct answer. What is the term for decisions limited by human capacity to absorb and analyse information?,You will receive 100 US dollars for a correct answer. What is the term for decisions limited by human capacity to absorb and analyse information?
45,management,Who was a major protagonist of utilitarianism?,46,Please read the following question and answer it now. Who was a major protagonist of utilitarianism?,You will receive a great reward for a correct answer. Who was a major protagonist of utilitarianism?,You will receive 100 US dollars for a correct answer. Who was a major protagonist of utilitarianism?
46,management,'There is no discernible link between planning and performance'. Who is this position held by?,94,Please read the following question and answer it now. 'There is no discernible link between planning and performance'. Who is this position held by?,You will receive a great reward for a correct answer. 'There is no discernible link between planning and performance'. Who is this position held by?,You will receive 100 US dollars for a correct answer. 'There is no discernible link between planning and performance'. Who is this position held by?
47,management,What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,146,Please read the following question and answer it now. What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,You will receive a great reward for a correct answer. What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,You will receive 100 US dollars for a correct answer. What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?
48,management,Which is not a characteristic of corporate social responsibility?,65,Please read the following question and answer it now. Which is not a characteristic of corporate social responsibility?,You will receive a great reward for a correct answer. Which is not a characteristic of corporate social responsibility?,You will receive 100 US dollars for a correct answer. Which is not a characteristic of corporate social responsibility?
49,management,What is not one of the layers of cultural influence?,52,Please read the following question and answer it now. What is not one of the layers of cultural influence?,You will receive a great reward for a correct answer. What is not one of the layers of cultural influence?,You will receive 100 US dollars for a correct answer. What is not one of the layers of cultural influence?
50,management,Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,115,Please read the following question and answer it now. Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,You will receive a great reward for a correct answer. Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,You will receive 100 US dollars for a correct answer. Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?
51,management,Which of these is not an advantage of a virtual team?,53,Please read the following question and answer it now. Which of these is not an advantage of a virtual team?,You will receive a great reward for a correct answer. Which of these is not an advantage of a virtual team?,You will receive 100 US dollars for a correct answer. Which of these is not an advantage of a virtual team?
52,management,Which of the following is not a recognised type of plan?,56,Please read the following question and answer it now. Which of the following is not a recognised type of plan?,You will receive a great reward for a correct answer. Which of the following is not a recognised type of plan?,You will receive 100 US dollars for a correct answer. Which of the following is not a recognised type of plan?
53,management,Functional structures help to create...,40,Please read the following question and answer it now. Functional structures help to create...,You will receive a great reward for a correct answer. Functional structures help to create...,You will receive 100 US dollars for a correct answer. Functional structures help to create...
54,management,What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,121,Please read the following question and answer it now. What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,You will receive a great reward for a correct answer. What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,You will receive 100 US dollars for a correct answer. What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?
55,management,What one of the following is not a key management skill in planning?,68,Please read the following question and answer it now. What one of the following is not a key management skill in planning?,You will receive a great reward for a correct answer. What one of the following is not a key management skill in planning?,You will receive 100 US dollars for a correct answer. What one of the following is not a key management skill in planning?
56,management,As what are key factors that reflect the situation of an organisation referred to?,82,Please read the following question and answer it now. As what are key factors that reflect the situation of an organisation referred to?,You will receive a great reward for a correct answer. As what are key factors that reflect the situation of an organisation referred to?,You will receive 100 US dollars for a correct answer. As what are key factors that reflect the situation of an organisation referred to?
57,management,Which is not a recognised form of business continuity planning?,63,Please read the following question and answer it now. Which is not a recognised form of business continuity planning?,You will receive a great reward for a correct answer. Which is not a recognised form of business continuity planning?,You will receive 100 US dollars for a correct answer. Which is not a recognised form of business continuity planning?
58,management,Who of the following is a leading writer on contingency theory of leadership?,77,Please read the following question and answer it now. Who of the following is a leading writer on contingency theory of leadership?,You will receive a great reward for a correct answer. Who of the following is a leading writer on contingency theory of leadership?,You will receive 100 US dollars for a correct answer. Who of the following is a leading writer on contingency theory of leadership?
59,management,What is a virtual organisation?,31,Please read the following question and answer it now. What is a virtual organisation?,You will receive a great reward for a correct answer. What is a virtual organisation?,You will receive 100 US dollars for a correct answer. What is a virtual organisation?
60,management,What are the key characteristics of transactional leaders?,58,Please read the following question and answer it now. What are the key characteristics of transactional leaders?,You will receive a great reward for a correct answer. What are the key characteristics of transactional leaders?,You will receive 100 US dollars for a correct answer. What are the key characteristics of transactional leaders?
61,management,What is the optimal span of control?,36,Please read the following question and answer it now. What is the optimal span of control?,You will receive a great reward for a correct answer. What is the optimal span of control?,You will receive 100 US dollars for a correct answer. What is the optimal span of control?
62,management,What are group norms?,21,Please read the following question and answer it now. What are group norms?,You will receive a great reward for a correct answer. What are group norms?,You will receive 100 US dollars for a correct answer. What are group norms?
63,management,What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,143,Please read the following question and answer it now. What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,You will receive a great reward for a correct answer. What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,You will receive 100 US dollars for a correct answer. What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?
64,management,Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,132,Please read the following question and answer it now. Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,You will receive a great reward for a correct answer. Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,You will receive 100 US dollars for a correct answer. Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?
65,management,What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,142,Please read the following question and answer it now. What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,You will receive a great reward for a correct answer. What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,You will receive 100 US dollars for a correct answer. What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?
66,management,Which one of the following political leaders could not be termed a 'transformational' leader?,93,Please read the following question and answer it now. Which one of the following political leaders could not be termed a 'transformational' leader?,You will receive a great reward for a correct answer. Which one of the following political leaders could not be termed a 'transformational' leader?,You will receive 100 US dollars for a correct answer. Which one of the following political leaders could not be termed a 'transformational' leader?
67,management,What is intuitive decision making based on?,43,Please read the following question and answer it now. What is intuitive decision making based on?,You will receive a great reward for a correct answer. What is intuitive decision making based on?,You will receive 100 US dollars for a correct answer. What is intuitive decision making based on?
68,management,What does the acronym SMART stand for?,38,Please read the following question and answer it now. What does the acronym SMART stand for?,You will receive a great reward for a correct answer. What does the acronym SMART stand for?,You will receive 100 US dollars for a correct answer. What does the acronym SMART stand for?
69,management,Which one of the following is not one of Drucker's five guiding principles of management?,89,Please read the following question and answer it now. Which one of the following is not one of Drucker's five guiding principles of management?,You will receive a great reward for a correct answer. Which one of the following is not one of Drucker's five guiding principles of management?,You will receive 100 US dollars for a correct answer. Which one of the following is not one of Drucker's five guiding principles of management?
70,management,"In the 'five forces model', what is the type of competitive activity that exists between organisations?",103,"Please read the following question and answer it now. In the 'five forces model', what is the type of competitive activity that exists between organisations?","You will receive a great reward for a correct answer. In the 'five forces model', what is the type of competitive activity that exists between organisations?","You will receive 100 US dollars for a correct answer. In the 'five forces model', what is the type of competitive activity that exists between organisations?"
71,management,What is the definition of a scenario in scenario planning?,58,Please read the following question and answer it now. What is the definition of a scenario in scenario planning?,You will receive a great reward for a correct answer. What is the definition of a scenario in scenario planning?,You will receive 100 US dollars for a correct answer. What is the definition of a scenario in scenario planning?
72,management,Which one of the following is not a characteristic of a team?,61,Please read the following question and answer it now. Which one of the following is not a characteristic of a team?,You will receive a great reward for a correct answer. Which one of the following is not a characteristic of a team?,You will receive 100 US dollars for a correct answer. Which one of the following is not a characteristic of a team?
73,management,Specialisation is a feature of which organisational structure?,62,Please read the following question and answer it now. Specialisation is a feature of which organisational structure?,You will receive a great reward for a correct answer. Specialisation is a feature of which organisational structure?,You will receive 100 US dollars for a correct answer. Specialisation is a feature of which organisational structure?
74,management,By which principle is utilitarianism defined?,45,Please read the following question and answer it now. By which principle is utilitarianism defined?,You will receive a great reward for a correct answer. By which principle is utilitarianism defined?,You will receive 100 US dollars for a correct answer. By which principle is utilitarianism defined?
75,management,What is Frank Gilbreth`s work most noted for?,45,Please read the following question and answer it now. What is Frank Gilbreth`s work most noted for?,You will receive a great reward for a correct answer. What is Frank Gilbreth`s work most noted for?,You will receive 100 US dollars for a correct answer. What is Frank Gilbreth`s work most noted for?
76,management,In what order do managers typically perform the managerial functions?,69,Please read the following question and answer it now. In what order do managers typically perform the managerial functions?,You will receive a great reward for a correct answer. In what order do managers typically perform the managerial functions?,You will receive 100 US dollars for a correct answer. In what order do managers typically perform the managerial functions?
77,management,Which 18th century writer produced a famous book called 'The Wealth of Nations'?,80,Please read the following question and answer it now. Which 18th century writer produced a famous book called 'The Wealth of Nations'?,You will receive a great reward for a correct answer. Which 18th century writer produced a famous book called 'The Wealth of Nations'?,You will receive 100 US dollars for a correct answer. Which 18th century writer produced a famous book called 'The Wealth of Nations'?
78,management,Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,96,Please read the following question and answer it now. Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,You will receive a great reward for a correct answer. Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,You will receive 100 US dollars for a correct answer. Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?
79,management,"What do you call a style of leadership that takes account of others' views, opinions and ideas?",95,"Please read the following question and answer it now. What do you call a style of leadership that takes account of others' views, opinions and ideas?","You will receive a great reward for a correct answer. What do you call a style of leadership that takes account of others' views, opinions and ideas?","You will receive 100 US dollars for a correct answer. What do you call a style of leadership that takes account of others' views, opinions and ideas?"
80,management,What assumption is the garbage can model of decision making based on?,69,Please read the following question and answer it now. What assumption is the garbage can model of decision making based on?,You will receive a great reward for a correct answer. What assumption is the garbage can model of decision making based on?,You will receive 100 US dollars for a correct answer. What assumption is the garbage can model of decision making based on?
81,management,Which of these is not part of the recognised challenges for modern managers?,76,Please read the following question and answer it now. Which of these is not part of the recognised challenges for modern managers?,You will receive a great reward for a correct answer. Which of these is not part of the recognised challenges for modern managers?,You will receive 100 US dollars for a correct answer. Which of these is not part of the recognised challenges for modern managers?
82,management,From what does a chain of command extend?,41,Please read the following question and answer it now. From what does a chain of command extend?,You will receive a great reward for a correct answer. From what does a chain of command extend?,You will receive 100 US dollars for a correct answer. From what does a chain of command extend?
83,management,What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,101,Please read the following question and answer it now. What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,You will receive a great reward for a correct answer. What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,You will receive 100 US dollars for a correct answer. What is the term for the act of getting individuals to behave in ways that are acceptable to a group?
84,management,How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,104,Please read the following question and answer it now. How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,You will receive a great reward for a correct answer. How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,You will receive 100 US dollars for a correct answer. How do you describe a work group that comprises workers with demarcated tasks and distant line managers?
85,management,What is the term for a sub-optimal but acceptable outcome of negotiations between parties?,90,Please read the following question and answer it now. What is the term for a sub-optimal but acceptable outcome of negotiations between parties?,You will receive a great reward for a correct answer. What is the term for a sub-optimal but acceptable outcome of negotiations between parties?,You will receive 100 US dollars for a correct answer. What is the term for a sub-optimal but acceptable outcome of negotiations between parties?
86,management,Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,127,Please read the following question and answer it now. Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,You will receive a great reward for a correct answer. Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,You will receive 100 US dollars for a correct answer. Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?
87,management,According to Belbin (1981) an extroverted and enthusiastic person fits with what role?,86,Please read the following question and answer it now. According to Belbin (1981) an extroverted and enthusiastic person fits with what role?,You will receive a great reward for a correct answer. According to Belbin (1981) an extroverted and enthusiastic person fits with what role?,You will receive 100 US dollars for a correct answer. According to Belbin (1981) an extroverted and enthusiastic person fits with what role?
88,management,Which of the following is not part of Schein's model of the formation of culture?,81,Please read the following question and answer it now. Which of the following is not part of Schein's model of the formation of culture?,You will receive a great reward for a correct answer. Which of the following is not part of Schein's model of the formation of culture?,You will receive 100 US dollars for a correct answer. Which of the following is not part of Schein's model of the formation of culture?
89,management,What is a social enterprise concerned with?,43,Please read the following question and answer it now. What is a social enterprise concerned with?,You will receive a great reward for a correct answer. What is a social enterprise concerned with?,You will receive 100 US dollars for a correct answer. What is a social enterprise concerned with?
90,management,What does PEST stand for?,25,Please read the following question and answer it now. What does PEST stand for?,You will receive a great reward for a correct answer. What does PEST stand for?,You will receive 100 US dollars for a correct answer. What does PEST stand for?
91,management,Which feature does not form one of Fayol's 14 principles of management?,71,Please read the following question and answer it now. Which feature does not form one of Fayol's 14 principles of management?,You will receive a great reward for a correct answer. Which feature does not form one of Fayol's 14 principles of management?,You will receive 100 US dollars for a correct answer. Which feature does not form one of Fayol's 14 principles of management?
92,management,How can you describe the thinking and outlook of transformational leaders?,74,Please read the following question and answer it now. How can you describe the thinking and outlook of transformational leaders?,You will receive a great reward for a correct answer. How can you describe the thinking and outlook of transformational leaders?,You will receive 100 US dollars for a correct answer. How can you describe the thinking and outlook of transformational leaders?
93,management,What are characteristics of a programmed decision?,50,Please read the following question and answer it now. What are characteristics of a programmed decision?,You will receive a great reward for a correct answer. What are characteristics of a programmed decision?,You will receive 100 US dollars for a correct answer. What are characteristics of a programmed decision?
94,management,What one of the following is not a characteristic of the job characteristics model?,83,Please read the following question and answer it now. What one of the following is not a characteristic of the job characteristics model?,You will receive a great reward for a correct answer. What one of the following is not a characteristic of the job characteristics model?,You will receive 100 US dollars for a correct answer. What one of the following is not a characteristic of the job characteristics model?
95,management,Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,108,Please read the following question and answer it now. Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,You will receive a great reward for a correct answer. Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,You will receive 100 US dollars for a correct answer. Which one of these characteristics is most commonly associated with the 'rational goal' model of management?
96,management,Of what is individual freedom to schedule work an example?,58,Please read the following question and answer it now. Of what is individual freedom to schedule work an example?,You will receive a great reward for a correct answer. Of what is individual freedom to schedule work an example?,You will receive 100 US dollars for a correct answer. Of what is individual freedom to schedule work an example?
97,management,The Hawthorn Studies are most associated with which writer?,59,Please read the following question and answer it now. The Hawthorn Studies are most associated with which writer?,You will receive a great reward for a correct answer. The Hawthorn Studies are most associated with which writer?,You will receive 100 US dollars for a correct answer. The Hawthorn Studies are most associated with which writer?
98,management,What is the richest form of information?,40,Please read the following question and answer it now. What is the richest form of information?,You will receive a great reward for a correct answer. What is the richest form of information?,You will receive 100 US dollars for a correct answer. What is the richest form of information?
99,management,What is a definition of an objective?,37,Please read the following question and answer it now. What is a definition of an objective?,You will receive a great reward for a correct answer. What is a definition of an objective?,You will receive 100 US dollars for a correct answer. What is a definition of an objective?
100,management,Individualism as a guiding moral philosophy was advocated by which economist?,77,Please read the following question and answer it now. Individualism as a guiding moral philosophy was advocated by which economist?,You will receive a great reward for a correct answer. Individualism as a guiding moral philosophy was advocated by which economist?,You will receive 100 US dollars for a correct answer. Individualism as a guiding moral philosophy was advocated by which economist?
