ID,Subject,Question_Base,Q_Length,Neutral_Prompt,Reward_Prompt,Money_Prompt
11,human_aging,Loss of smell for adults 80 and older is,40,Please read the following question and answer it now. Loss of smell for adults 80 and older is,You will receive a great reward for a correct answer. Loss of smell for adults 80 and older is,You will receive 100 US dollars for a correct answer. Loss of smell for adults 80 and older is
12,human_aging,The Kingbergs give us several keys to successful aging; which of the following is one that they did not name?,109,Please read the following question and answer it now. The Kingbergs give us several keys to successful aging; which of the following is one that they did not name?,You will receive a great reward for a correct answer. The Kingbergs give us several keys to successful aging; which of the following is one that they did not name?,You will receive 100 US dollars for a correct answer. The Kingbergs give us several keys to successful aging; which of the following is one that they did not name?
13,human_aging,Life stories are more likely for people who have a sense of,59,Please read the following question and answer it now. Life stories are more likely for people who have a sense of,You will receive a great reward for a correct answer. Life stories are more likely for people who have a sense of,You will receive 100 US dollars for a correct answer. Life stories are more likely for people who have a sense of
14,human_aging,The first person to measure and compare the response times of young and old was,79,Please read the following question and answer it now. The first person to measure and compare the response times of young and old was,You will receive a great reward for a correct answer. The first person to measure and compare the response times of young and old was,You will receive 100 US dollars for a correct answer. The first person to measure and compare the response times of young and old was
15,human_aging,High levels of self-care behaviors have been associated with high levels of,75,Please read the following question and answer it now. High levels of self-care behaviors have been associated with high levels of,You will receive a great reward for a correct answer. High levels of self-care behaviors have been associated with high levels of,You will receive 100 US dollars for a correct answer. High levels of self-care behaviors have been associated with high levels of
16,human_aging,"In this chapter's Senior View, May Lee told us that we should all respect our elders because",92,"Please read the following question and answer it now. In this chapter's Senior View, May Lee told us that we should all respect our elders because","You will receive a great reward for a correct answer. In this chapter's Senior View, May Lee told us that we should all respect our elders because","You will receive 100 US dollars for a correct answer. In this chapter's Senior View, May Lee told us that we should all respect our elders because"
17,human_aging,The loss of a ____ is regarded in the U. S. as the most severe loss and frequently produces guilt in addition to other emotions.,128,Please read the following question and answer it now. The loss of a ____ is regarded in the U. S. as the most severe loss and frequently produces guilt in addition to other emotions.,You will receive a great reward for a correct answer. The loss of a ____ is regarded in the U. S. as the most severe loss and frequently produces guilt in addition to other emotions.,You will receive 100 US dollars for a correct answer. The loss of a ____ is regarded in the U. S. as the most severe loss and frequently produces guilt in addition to other emotions.
18,human_aging,"The term ""cohort"" refers to",27,"Please read the following question and answer it now. The term ""cohort"" refers to","You will receive a great reward for a correct answer. The term ""cohort"" refers to","You will receive 100 US dollars for a correct answer. The term ""cohort"" refers to"
19,human_aging,That super sweet iced tea that your grandmother gives you might be that way because she,87,Please read the following question and answer it now. That super sweet iced tea that your grandmother gives you might be that way because she,You will receive a great reward for a correct answer. That super sweet iced tea that your grandmother gives you might be that way because she,You will receive 100 US dollars for a correct answer. That super sweet iced tea that your grandmother gives you might be that way because she
20,human_aging,"In this chapter's Senior View, Dr. Shealy advises you to",56,"Please read the following question and answer it now. In this chapter's Senior View, Dr. Shealy advises you to","You will receive a great reward for a correct answer. In this chapter's Senior View, Dr. Shealy advises you to","You will receive 100 US dollars for a correct answer. In this chapter's Senior View, Dr. Shealy advises you to"
21,human_aging,"If links between various diseases are found, then future older adults will probably",83,"Please read the following question and answer it now. If links between various diseases are found, then future older adults will probably","You will receive a great reward for a correct answer. If links between various diseases are found, then future older adults will probably","You will receive 100 US dollars for a correct answer. If links between various diseases are found, then future older adults will probably"
22,human_aging,"With respect to marital satisfaction, most long lasting marriages",65,"Please read the following question and answer it now. With respect to marital satisfaction, most long lasting marriages","You will receive a great reward for a correct answer. With respect to marital satisfaction, most long lasting marriages","You will receive 100 US dollars for a correct answer. With respect to marital satisfaction, most long lasting marriages"
23,human_aging,The Hayflick number for human cells is,38,Please read the following question and answer it now. The Hayflick number for human cells is,You will receive a great reward for a correct answer. The Hayflick number for human cells is,You will receive 100 US dollars for a correct answer. The Hayflick number for human cells is
24,human_aging,High levels of social support are strongly associated with,58,Please read the following question and answer it now. High levels of social support are strongly associated with,You will receive a great reward for a correct answer. High levels of social support are strongly associated with,You will receive 100 US dollars for a correct answer. High levels of social support are strongly associated with
25,human_aging,Which of the following statements is TRUE concerning older workers' job performance?,84,Please read the following question and answer it now. Which of the following statements is TRUE concerning older workers' job performance?,You will receive a great reward for a correct answer. Which of the following statements is TRUE concerning older workers' job performance?,You will receive 100 US dollars for a correct answer. Which of the following statements is TRUE concerning older workers' job performance?
26,human_aging,Older adults with higher education and self-esteem are more likely to be,72,Please read the following question and answer it now. Older adults with higher education and self-esteem are more likely to be,You will receive a great reward for a correct answer. Older adults with higher education and self-esteem are more likely to be,You will receive 100 US dollars for a correct answer. Older adults with higher education and self-esteem are more likely to be
27,human_aging,The retirement phase that occurs least frequently is the ____ phase,67,Please read the following question and answer it now. The retirement phase that occurs least frequently is the ____ phase,You will receive a great reward for a correct answer. The retirement phase that occurs least frequently is the ____ phase,You will receive 100 US dollars for a correct answer. The retirement phase that occurs least frequently is the ____ phase
28,human_aging,NEAT may be one way in which some people are able to maintain a healthy BMI; NEAT refers to,91,Please read the following question and answer it now. NEAT may be one way in which some people are able to maintain a healthy BMI; NEAT refers to,You will receive a great reward for a correct answer. NEAT may be one way in which some people are able to maintain a healthy BMI; NEAT refers to,You will receive 100 US dollars for a correct answer. NEAT may be one way in which some people are able to maintain a healthy BMI; NEAT refers to
29,human_aging,Those who survive the loss of another are called the,52,Please read the following question and answer it now. Those who survive the loss of another are called the,You will receive a great reward for a correct answer. Those who survive the loss of another are called the,You will receive 100 US dollars for a correct answer. Those who survive the loss of another are called the
30,human_aging,An example of a discontinuous change over the adult years is the change in,74,Please read the following question and answer it now. An example of a discontinuous change over the adult years is the change in,You will receive a great reward for a correct answer. An example of a discontinuous change over the adult years is the change in,You will receive 100 US dollars for a correct answer. An example of a discontinuous change over the adult years is the change in
31,human_aging,The houses of the future may allow you to operate virtually everything in the house from a central terminal; such a house is already in production and is referred to as,168,Please read the following question and answer it now. The houses of the future may allow you to operate virtually everything in the house from a central terminal; such a house is already in production and is referred to as,You will receive a great reward for a correct answer. The houses of the future may allow you to operate virtually everything in the house from a central terminal; such a house is already in production and is referred to as,You will receive 100 US dollars for a correct answer. The houses of the future may allow you to operate virtually everything in the house from a central terminal; such a house is already in production and is referred to as
32,human_aging,The lifespan perspective says that development is composed of gains and losses; this means that,95,Please read the following question and answer it now. The lifespan perspective says that development is composed of gains and losses; this means that,You will receive a great reward for a correct answer. The lifespan perspective says that development is composed of gains and losses; this means that,You will receive 100 US dollars for a correct answer. The lifespan perspective says that development is composed of gains and losses; this means that
33,human_aging,The largest proportion of older adults living alone reside in,61,Please read the following question and answer it now. The largest proportion of older adults living alone reside in,You will receive a great reward for a correct answer. The largest proportion of older adults living alone reside in,You will receive 100 US dollars for a correct answer. The largest proportion of older adults living alone reside in
34,human_aging,As working people get closer to retirement they are more likely to,66,Please read the following question and answer it now. As working people get closer to retirement they are more likely to,You will receive a great reward for a correct answer. As working people get closer to retirement they are more likely to,You will receive 100 US dollars for a correct answer. As working people get closer to retirement they are more likely to
35,human_aging,Well being for younger adults is positively related to which form of control?,77,Please read the following question and answer it now. Well being for younger adults is positively related to which form of control?,You will receive a great reward for a correct answer. Well being for younger adults is positively related to which form of control?,You will receive 100 US dollars for a correct answer. Well being for younger adults is positively related to which form of control?
36,human_aging,Older adults generally perform very well when their _____ memory is tested.,75,Please read the following question and answer it now. Older adults generally perform very well when their _____ memory is tested.,You will receive a great reward for a correct answer. Older adults generally perform very well when their _____ memory is tested.,You will receive 100 US dollars for a correct answer. Older adults generally perform very well when their _____ memory is tested.
37,human_aging,A problem for immune system theories of senescence is,53,Please read the following question and answer it now. A problem for immune system theories of senescence is,You will receive a great reward for a correct answer. A problem for immune system theories of senescence is,You will receive 100 US dollars for a correct answer. A problem for immune system theories of senescence is
38,human_aging,The current record for longest lived human being is held by,59,Please read the following question and answer it now. The current record for longest lived human being is held by,You will receive a great reward for a correct answer. The current record for longest lived human being is held by,You will receive 100 US dollars for a correct answer. The current record for longest lived human being is held by
39,human_aging,Being in bright light during the later parts of the day seems to,64,Please read the following question and answer it now. Being in bright light during the later parts of the day seems to,You will receive a great reward for a correct answer. Being in bright light during the later parts of the day seems to,You will receive 100 US dollars for a correct answer. Being in bright light during the later parts of the day seems to
40,human_aging,The advanced directive where one specifies the types of medical intervention that are and are not desired is called a,117,Please read the following question and answer it now. The advanced directive where one specifies the types of medical intervention that are and are not desired is called a,You will receive a great reward for a correct answer. The advanced directive where one specifies the types of medical intervention that are and are not desired is called a,You will receive 100 US dollars for a correct answer. The advanced directive where one specifies the types of medical intervention that are and are not desired is called a
41,human_aging,Changes in the reproductive system are more _____ for men but not for women,75,Please read the following question and answer it now. Changes in the reproductive system are more _____ for men but not for women,You will receive a great reward for a correct answer. Changes in the reproductive system are more _____ for men but not for women,You will receive 100 US dollars for a correct answer. Changes in the reproductive system are more _____ for men but not for women
42,human_aging,The influence of genetics on longevity is estimated to be about,63,Please read the following question and answer it now. The influence of genetics on longevity is estimated to be about,You will receive a great reward for a correct answer. The influence of genetics on longevity is estimated to be about,You will receive 100 US dollars for a correct answer. The influence of genetics on longevity is estimated to be about
43,human_aging,"Of the following, which is the more frequent stereotype of older adults?",72,"Please read the following question and answer it now. Of the following, which is the more frequent stereotype of older adults?","You will receive a great reward for a correct answer. Of the following, which is the more frequent stereotype of older adults?","You will receive 100 US dollars for a correct answer. Of the following, which is the more frequent stereotype of older adults?"
44,human_aging,Presbyopia refers to,20,Please read the following question and answer it now. Presbyopia refers to,You will receive a great reward for a correct answer. Presbyopia refers to,You will receive 100 US dollars for a correct answer. Presbyopia refers to
45,human_aging,A major reason for studying human aging is that,47,Please read the following question and answer it now. A major reason for studying human aging is that,You will receive a great reward for a correct answer. A major reason for studying human aging is that,You will receive 100 US dollars for a correct answer. A major reason for studying human aging is that
46,human_aging,Research has offered some longitudinal as well as cross sectional support for the theory put forth by,101,Please read the following question and answer it now. Research has offered some longitudinal as well as cross sectional support for the theory put forth by,You will receive a great reward for a correct answer. Research has offered some longitudinal as well as cross sectional support for the theory put forth by,You will receive 100 US dollars for a correct answer. Research has offered some longitudinal as well as cross sectional support for the theory put forth by
47,human_aging,Which of the following is the most important variable for gerontological researchers?,85,Please read the following question and answer it now. Which of the following is the most important variable for gerontological researchers?,You will receive a great reward for a correct answer. Which of the following is the most important variable for gerontological researchers?,You will receive 100 US dollars for a correct answer. Which of the following is the most important variable for gerontological researchers?
48,human_aging,Remarriages are,15,Please read the following question and answer it now. Remarriages are,You will receive a great reward for a correct answer. Remarriages are,You will receive 100 US dollars for a correct answer. Remarriages are
49,human_aging,"When a researcher takes part in the situation he or she is observing, he or she is said to be a(n)",98,"Please read the following question and answer it now. When a researcher takes part in the situation he or she is observing, he or she is said to be a(n)","You will receive a great reward for a correct answer. When a researcher takes part in the situation he or she is observing, he or she is said to be a(n)","You will receive 100 US dollars for a correct answer. When a researcher takes part in the situation he or she is observing, he or she is said to be a(n)"
50,human_aging,Older adults may be more attached to a place than younger adults because,72,Please read the following question and answer it now. Older adults may be more attached to a place than younger adults because,You will receive a great reward for a correct answer. Older adults may be more attached to a place than younger adults because,You will receive 100 US dollars for a correct answer. Older adults may be more attached to a place than younger adults because
51,human_aging,The idea that the ability to complete a task depends on the fit between the environment and the person undertaking the task is a basic tenet of which of the following theories of aging?,185,Please read the following question and answer it now. The idea that the ability to complete a task depends on the fit between the environment and the person undertaking the task is a basic tenet of which of the following theories of aging?,You will receive a great reward for a correct answer. The idea that the ability to complete a task depends on the fit between the environment and the person undertaking the task is a basic tenet of which of the following theories of aging?,You will receive 100 US dollars for a correct answer. The idea that the ability to complete a task depends on the fit between the environment and the person undertaking the task is a basic tenet of which of the following theories of aging?
52,human_aging,"Within the United States, which location has the longest life expectancy?",73,"Please read the following question and answer it now. Within the United States, which location has the longest life expectancy?","You will receive a great reward for a correct answer. Within the United States, which location has the longest life expectancy?","You will receive 100 US dollars for a correct answer. Within the United States, which location has the longest life expectancy?"
53,human_aging,Cells in the eye that respond to low levels of illumination are called,70,Please read the following question and answer it now. Cells in the eye that respond to low levels of illumination are called,You will receive a great reward for a correct answer. Cells in the eye that respond to low levels of illumination are called,You will receive 100 US dollars for a correct answer. Cells in the eye that respond to low levels of illumination are called
54,human_aging,Neuroticism has been found to be correlated with which of the following?,72,Please read the following question and answer it now. Neuroticism has been found to be correlated with which of the following?,You will receive a great reward for a correct answer. Neuroticism has been found to be correlated with which of the following?,You will receive 100 US dollars for a correct answer. Neuroticism has been found to be correlated with which of the following?
55,human_aging,DNA damage/repair theory claims that senescence is due to cells getting incorrect instructions from DNA damaged by sources such as,130,Please read the following question and answer it now. DNA damage/repair theory claims that senescence is due to cells getting incorrect instructions from DNA damaged by sources such as,You will receive a great reward for a correct answer. DNA damage/repair theory claims that senescence is due to cells getting incorrect instructions from DNA damaged by sources such as,You will receive 100 US dollars for a correct answer. DNA damage/repair theory claims that senescence is due to cells getting incorrect instructions from DNA damaged by sources such as
56,human_aging,The design of products and environments to fit the capabilities of people who use them or live there is called _____ design,123,Please read the following question and answer it now. The design of products and environments to fit the capabilities of people who use them or live there is called _____ design,You will receive a great reward for a correct answer. The design of products and environments to fit the capabilities of people who use them or live there is called _____ design,You will receive 100 US dollars for a correct answer. The design of products and environments to fit the capabilities of people who use them or live there is called _____ design
57,human_aging,"When speaking with an older adults with some hearing loss, you should",69,"Please read the following question and answer it now. When speaking with an older adults with some hearing loss, you should","You will receive a great reward for a correct answer. When speaking with an older adults with some hearing loss, you should","You will receive 100 US dollars for a correct answer. When speaking with an older adults with some hearing loss, you should"
58,human_aging,Hypokinesia refers to,21,Please read the following question and answer it now. Hypokinesia refers to,You will receive a great reward for a correct answer. Hypokinesia refers to,You will receive 100 US dollars for a correct answer. Hypokinesia refers to
59,human_aging,Those more likely to experience depression after a loss are those who,69,Please read the following question and answer it now. Those more likely to experience depression after a loss are those who,You will receive a great reward for a correct answer. Those more likely to experience depression after a loss are those who,You will receive 100 US dollars for a correct answer. Those more likely to experience depression after a loss are those who
60,human_aging,Hearing loss occurs more frequently for,39,Please read the following question and answer it now. Hearing loss occurs more frequently for,You will receive a great reward for a correct answer. Hearing loss occurs more frequently for,You will receive 100 US dollars for a correct answer. Hearing loss occurs more frequently for
61,human_aging,Fear of aging has been associated with high levels of,53,Please read the following question and answer it now. Fear of aging has been associated with high levels of,You will receive a great reward for a correct answer. Fear of aging has been associated with high levels of,You will receive 100 US dollars for a correct answer. Fear of aging has been associated with high levels of
62,human_aging,Which of the following factors is associated with a decreased risk of Alzheimer's?,82,Please read the following question and answer it now. Which of the following factors is associated with a decreased risk of Alzheimer's?,You will receive a great reward for a correct answer. Which of the following factors is associated with a decreased risk of Alzheimer's?,You will receive 100 US dollars for a correct answer. Which of the following factors is associated with a decreased risk of Alzheimer's?
63,human_aging,People with which of the following forms of control are least likely to have accessibility problems where they live?,116,Please read the following question and answer it now. People with which of the following forms of control are least likely to have accessibility problems where they live?,You will receive a great reward for a correct answer. People with which of the following forms of control are least likely to have accessibility problems where they live?,You will receive 100 US dollars for a correct answer. People with which of the following forms of control are least likely to have accessibility problems where they live?
64,human_aging,"In this chapter's Senior View, Pat Shelley told us that you shouldn't retire if",79,"Please read the following question and answer it now. In this chapter's Senior View, Pat Shelley told us that you shouldn't retire if","You will receive a great reward for a correct answer. In this chapter's Senior View, Pat Shelley told us that you shouldn't retire if","You will receive 100 US dollars for a correct answer. In this chapter's Senior View, Pat Shelley told us that you shouldn't retire if"
65,human_aging,Current estimates of how many people exercise on a regular basis suggest that _____ do,86,Please read the following question and answer it now. Current estimates of how many people exercise on a regular basis suggest that _____ do,You will receive a great reward for a correct answer. Current estimates of how many people exercise on a regular basis suggest that _____ do,You will receive 100 US dollars for a correct answer. Current estimates of how many people exercise on a regular basis suggest that _____ do
66,human_aging,Which of the following groups is likely to have the more positive view of aging and older adults?,97,Please read the following question and answer it now. Which of the following groups is likely to have the more positive view of aging and older adults?,You will receive a great reward for a correct answer. Which of the following groups is likely to have the more positive view of aging and older adults?,You will receive 100 US dollars for a correct answer. Which of the following groups is likely to have the more positive view of aging and older adults?
67,human_aging,"When your sister Patricia was feeling depressed, you comforted her and reminisced about happier times. You provided which type of social support?",145,"Please read the following question and answer it now. When your sister Patricia was feeling depressed, you comforted her and reminisced about happier times. You provided which type of social support?","You will receive a great reward for a correct answer. When your sister Patricia was feeling depressed, you comforted her and reminisced about happier times. You provided which type of social support?","You will receive 100 US dollars for a correct answer. When your sister Patricia was feeling depressed, you comforted her and reminisced about happier times. You provided which type of social support?"
68,human_aging,Prejudice or bias against older adults is referred to as,56,Please read the following question and answer it now. Prejudice or bias against older adults is referred to as,You will receive a great reward for a correct answer. Prejudice or bias against older adults is referred to as,You will receive 100 US dollars for a correct answer. Prejudice or bias against older adults is referred to as
69,human_aging,"Which of the following is more likely to be a cohort, rather than an age, difference?",85,"Please read the following question and answer it now. Which of the following is more likely to be a cohort, rather than an age, difference?","You will receive a great reward for a correct answer. Which of the following is more likely to be a cohort, rather than an age, difference?","You will receive 100 US dollars for a correct answer. Which of the following is more likely to be a cohort, rather than an age, difference?"
70,human_aging,"The term ""senescence"" refers to",31,"Please read the following question and answer it now. The term ""senescence"" refers to","You will receive a great reward for a correct answer. The term ""senescence"" refers to","You will receive 100 US dollars for a correct answer. The term ""senescence"" refers to"
71,human_aging,Which of the following is caused by a prion?,44,Please read the following question and answer it now. Which of the following is caused by a prion?,You will receive a great reward for a correct answer. Which of the following is caused by a prion?,You will receive 100 US dollars for a correct answer. Which of the following is caused by a prion?
72,human_aging,"A person who is not very well organized, rarely sets goals, and frequently puts things off until the last minute would be said to be low on which trait?",152,"Please read the following question and answer it now. A person who is not very well organized, rarely sets goals, and frequently puts things off until the last minute would be said to be low on which trait?","You will receive a great reward for a correct answer. A person who is not very well organized, rarely sets goals, and frequently puts things off until the last minute would be said to be low on which trait?","You will receive 100 US dollars for a correct answer. A person who is not very well organized, rarely sets goals, and frequently puts things off until the last minute would be said to be low on which trait?"
73,human_aging,Glaucoma refers to the condition in which,41,Please read the following question and answer it now. Glaucoma refers to the condition in which,You will receive a great reward for a correct answer. Glaucoma refers to the condition in which,You will receive 100 US dollars for a correct answer. Glaucoma refers to the condition in which
74,human_aging,One reason that older adults may have difficulty in retrieving memories is that,79,Please read the following question and answer it now. One reason that older adults may have difficulty in retrieving memories is that,You will receive a great reward for a correct answer. One reason that older adults may have difficulty in retrieving memories is that,You will receive 100 US dollars for a correct answer. One reason that older adults may have difficulty in retrieving memories is that
75,human_aging,"After losing a spouse, the surviving spouse often dies within the first year because of",87,"Please read the following question and answer it now. After losing a spouse, the surviving spouse often dies within the first year because of","You will receive a great reward for a correct answer. After losing a spouse, the surviving spouse often dies within the first year because of","You will receive 100 US dollars for a correct answer. After losing a spouse, the surviving spouse often dies within the first year because of"
76,human_aging,The gender gap is likely to be associated with male/female differences in,73,Please read the following question and answer it now. The gender gap is likely to be associated with male/female differences in,You will receive a great reward for a correct answer. The gender gap is likely to be associated with male/female differences in,You will receive 100 US dollars for a correct answer. The gender gap is likely to be associated with male/female differences in
77,human_aging,Which of the following is NOT one of the more frequently named activities by those who are retired?,99,Please read the following question and answer it now. Which of the following is NOT one of the more frequently named activities by those who are retired?,You will receive a great reward for a correct answer. Which of the following is NOT one of the more frequently named activities by those who are retired?,You will receive 100 US dollars for a correct answer. Which of the following is NOT one of the more frequently named activities by those who are retired?
78,human_aging,Which of the following does NOT usually occur to the lens of the eye as one grows older?,88,Please read the following question and answer it now. Which of the following does NOT usually occur to the lens of the eye as one grows older?,You will receive a great reward for a correct answer. Which of the following does NOT usually occur to the lens of the eye as one grows older?,You will receive 100 US dollars for a correct answer. Which of the following does NOT usually occur to the lens of the eye as one grows older?
79,human_aging,Morbidity refers to,19,Please read the following question and answer it now. Morbidity refers to,You will receive a great reward for a correct answer. Morbidity refers to,You will receive 100 US dollars for a correct answer. Morbidity refers to
80,human_aging,Which of the following improves attitudes toward aging and older adults?,72,Please read the following question and answer it now. Which of the following improves attitudes toward aging and older adults?,You will receive a great reward for a correct answer. Which of the following improves attitudes toward aging and older adults?,You will receive 100 US dollars for a correct answer. Which of the following improves attitudes toward aging and older adults?
81,human_aging,The decline in working memory with advanced age seems to be due to,66,Please read the following question and answer it now. The decline in working memory with advanced age seems to be due to,You will receive a great reward for a correct answer. The decline in working memory with advanced age seems to be due to,You will receive 100 US dollars for a correct answer. The decline in working memory with advanced age seems to be due to
82,human_aging,Which of the following is NOT among the top 10 causes of death in the U. S.?,76,Please read the following question and answer it now. Which of the following is NOT among the top 10 causes of death in the U. S.?,You will receive a great reward for a correct answer. Which of the following is NOT among the top 10 causes of death in the U. S.?,You will receive 100 US dollars for a correct answer. Which of the following is NOT among the top 10 causes of death in the U. S.?
83,human_aging,Which of the following has NOT been shown to be an effective treatment for depression in older adults?,102,Please read the following question and answer it now. Which of the following has NOT been shown to be an effective treatment for depression in older adults?,You will receive a great reward for a correct answer. Which of the following has NOT been shown to be an effective treatment for depression in older adults?,You will receive 100 US dollars for a correct answer. Which of the following has NOT been shown to be an effective treatment for depression in older adults?
84,human_aging,The term Baby Boom Generation refers to people who,50,Please read the following question and answer it now. The term Baby Boom Generation refers to people who,You will receive a great reward for a correct answer. The term Baby Boom Generation refers to people who,You will receive 100 US dollars for a correct answer. The term Baby Boom Generation refers to people who
85,human_aging,Normal memory seems to be improved by,37,Please read the following question and answer it now. Normal memory seems to be improved by,You will receive a great reward for a correct answer. Normal memory seems to be improved by,You will receive 100 US dollars for a correct answer. Normal memory seems to be improved by
86,human_aging,The total number of people who have some disorder divided by the total number of people gives you the ____ rate.,112,Please read the following question and answer it now. The total number of people who have some disorder divided by the total number of people gives you the ____ rate.,You will receive a great reward for a correct answer. The total number of people who have some disorder divided by the total number of people gives you the ____ rate.,You will receive 100 US dollars for a correct answer. The total number of people who have some disorder divided by the total number of people gives you the ____ rate.
87,human_aging,Those cells that build bone are called,38,Please read the following question and answer it now. Those cells that build bone are called,You will receive a great reward for a correct answer. Those cells that build bone are called,You will receive 100 US dollars for a correct answer. Those cells that build bone are called
88,human_aging,Some research has found that later cognitive decline is predicted by earlier,76,Please read the following question and answer it now. Some research has found that later cognitive decline is predicted by earlier,You will receive a great reward for a correct answer. Some research has found that later cognitive decline is predicted by earlier,You will receive 100 US dollars for a correct answer. Some research has found that later cognitive decline is predicted by earlier
89,human_aging,When damage to the brain is irreversible and increasing we refer to the disorder as,83,Please read the following question and answer it now. When damage to the brain is irreversible and increasing we refer to the disorder as,You will receive a great reward for a correct answer. When damage to the brain is irreversible and increasing we refer to the disorder as,You will receive 100 US dollars for a correct answer. When damage to the brain is irreversible and increasing we refer to the disorder as
90,human_aging,A researcher finds that age is negatively correlated with cigarette smoking; this means that,92,Please read the following question and answer it now. A researcher finds that age is negatively correlated with cigarette smoking; this means that,You will receive a great reward for a correct answer. A researcher finds that age is negatively correlated with cigarette smoking; this means that,You will receive 100 US dollars for a correct answer. A researcher finds that age is negatively correlated with cigarette smoking; this means that
91,human_aging,A researcher who wants to examine both age and cohort differences is advised to use a _____ design.,99,Please read the following question and answer it now. A researcher who wants to examine both age and cohort differences is advised to use a _____ design.,You will receive a great reward for a correct answer. A researcher who wants to examine both age and cohort differences is advised to use a _____ design.,You will receive 100 US dollars for a correct answer. A researcher who wants to examine both age and cohort differences is advised to use a _____ design.
92,human_aging,The Apo-E 2 protein is very prevalent in people who,51,Please read the following question and answer it now. The Apo-E 2 protein is very prevalent in people who,You will receive a great reward for a correct answer. The Apo-E 2 protein is very prevalent in people who,You will receive 100 US dollars for a correct answer. The Apo-E 2 protein is very prevalent in people who
93,human_aging,Which of the following factors has NOT received as much support as the others in research investigating why social support is related to better health?,151,Please read the following question and answer it now. Which of the following factors has NOT received as much support as the others in research investigating why social support is related to better health?,You will receive a great reward for a correct answer. Which of the following factors has NOT received as much support as the others in research investigating why social support is related to better health?,You will receive 100 US dollars for a correct answer. Which of the following factors has NOT received as much support as the others in research investigating why social support is related to better health?
94,human_aging,The age at which one can receive full benefits from social security,67,Please read the following question and answer it now. The age at which one can receive full benefits from social security,You will receive a great reward for a correct answer. The age at which one can receive full benefits from social security,You will receive 100 US dollars for a correct answer. The age at which one can receive full benefits from social security
95,human_aging,The insurance program for poor people of all ages is called,59,Please read the following question and answer it now. The insurance program for poor people of all ages is called,You will receive a great reward for a correct answer. The insurance program for poor people of all ages is called,You will receive 100 US dollars for a correct answer. The insurance program for poor people of all ages is called
