ID,Subject,Question_Base,Q_Length,Neutral_Prompt,Reward_Prompt,Money_Prompt
30,virology,The characteristic of injecting drug users in Asia is/are:,58,Please read the following question and answer it now. The characteristic of injecting drug users in Asia is/are:,You will receive a great reward for a correct answer. The characteristic of injecting drug users in Asia is/are:,You will receive 100 US dollars for a correct answer. The characteristic of injecting drug users in Asia is/are:
31,virology,The parvoviruses have a rather unique genome; what form does it take?,69,Please read the following question and answer it now. The parvoviruses have a rather unique genome; what form does it take?,You will receive a great reward for a correct answer. The parvoviruses have a rather unique genome; what form does it take?,You will receive 100 US dollars for a correct answer. The parvoviruses have a rather unique genome; what form does it take?
32,virology,The current testing policy of the Centers for Disease Control and the World Health Organization is:,99,Please read the following question and answer it now. The current testing policy of the Centers for Disease Control and the World Health Organization is:,You will receive a great reward for a correct answer. The current testing policy of the Centers for Disease Control and the World Health Organization is:,You will receive 100 US dollars for a correct answer. The current testing policy of the Centers for Disease Control and the World Health Organization is:
33,virology,The three countries with the most drug injectors are:,53,Please read the following question and answer it now. The three countries with the most drug injectors are:,You will receive a great reward for a correct answer. The three countries with the most drug injectors are:,You will receive 100 US dollars for a correct answer. The three countries with the most drug injectors are:
34,virology,AIDS activism in the U.S. resulted in:,38,Please read the following question and answer it now. AIDS activism in the U.S. resulted in:,You will receive a great reward for a correct answer. AIDS activism in the U.S. resulted in:,You will receive 100 US dollars for a correct answer. AIDS activism in the U.S. resulted in:
35,virology,The purpose of a double-blind or double-masked study is to:,59,Please read the following question and answer it now. The purpose of a double-blind or double-masked study is to:,You will receive a great reward for a correct answer. The purpose of a double-blind or double-masked study is to:,You will receive 100 US dollars for a correct answer. The purpose of a double-blind or double-masked study is to:
36,virology,Describe the coronavirus structure.,35,Please read the following question and answer it now. Describe the coronavirus structure.,You will receive a great reward for a correct answer. Describe the coronavirus structure.,You will receive 100 US dollars for a correct answer. Describe the coronavirus structure.
37,virology,The risk of perinatal transmission of HIV-1 infection during breast feeding is increased due to:,96,Please read the following question and answer it now. The risk of perinatal transmission of HIV-1 infection during breast feeding is increased due to:,You will receive a great reward for a correct answer. The risk of perinatal transmission of HIV-1 infection during breast feeding is increased due to:,You will receive 100 US dollars for a correct answer. The risk of perinatal transmission of HIV-1 infection during breast feeding is increased due to:
38,virology,Assembly is a vital late replication stage for a virus and is often accomplished by which of the following?,107,Please read the following question and answer it now. Assembly is a vital late replication stage for a virus and is often accomplished by which of the following?,You will receive a great reward for a correct answer. Assembly is a vital late replication stage for a virus and is often accomplished by which of the following?,You will receive 100 US dollars for a correct answer. Assembly is a vital late replication stage for a virus and is often accomplished by which of the following?
39,virology,The characteristic of a generalized epidemic is:,48,Please read the following question and answer it now. The characteristic of a generalized epidemic is:,You will receive a great reward for a correct answer. The characteristic of a generalized epidemic is:,You will receive 100 US dollars for a correct answer. The characteristic of a generalized epidemic is:
40,virology,"A study is conducted to assess the relationship between race and end-stage renal disease pathologists independently study specimens from 1,000 kidney biopsies. The first group of pathologists is aware of the race of the patient from whom the biopsy came, while the second group is blinded as to the patient’s race. The first group reports ‘hypertensive nephropathy’ much more frequently for black patients than the second group. Which of the following types of bias is most likely present in this study?",503,"Please read the following question and answer it now. A study is conducted to assess the relationship between race and end-stage renal disease pathologists independently study specimens from 1,000 kidney biopsies. The first group of pathologists is aware of the race of the patient from whom the biopsy came, while the second group is blinded as to the patient’s race. The first group reports ‘hypertensive nephropathy’ much more frequently for black patients than the second group. Which of the following types of bias is most likely present in this study?","You will receive a great reward for a correct answer. A study is conducted to assess the relationship between race and end-stage renal disease pathologists independently study specimens from 1,000 kidney biopsies. The first group of pathologists is aware of the race of the patient from whom the biopsy came, while the second group is blinded as to the patient’s race. The first group reports ‘hypertensive nephropathy’ much more frequently for black patients than the second group. Which of the following types of bias is most likely present in this study?","You will receive 100 US dollars for a correct answer. A study is conducted to assess the relationship between race and end-stage renal disease pathologists independently study specimens from 1,000 kidney biopsies. The first group of pathologists is aware of the race of the patient from whom the biopsy came, while the second group is blinded as to the patient’s race. The first group reports ‘hypertensive nephropathy’ much more frequently for black patients than the second group. Which of the following types of bias is most likely present in this study?"
41,virology,Why are the viruses of this family called astroviruses?,55,Please read the following question and answer it now. Why are the viruses of this family called astroviruses?,You will receive a great reward for a correct answer. Why are the viruses of this family called astroviruses?,You will receive 100 US dollars for a correct answer. Why are the viruses of this family called astroviruses?
42,virology,Which of the following are goals of vaccination?,48,Please read the following question and answer it now. Which of the following are goals of vaccination?,You will receive a great reward for a correct answer. Which of the following are goals of vaccination?,You will receive 100 US dollars for a correct answer. Which of the following are goals of vaccination?
43,virology,Identify the most commonly used diagnostic technique in the virus laboratory:,77,Please read the following question and answer it now. Identify the most commonly used diagnostic technique in the virus laboratory:,You will receive a great reward for a correct answer. Identify the most commonly used diagnostic technique in the virus laboratory:,You will receive 100 US dollars for a correct answer. Identify the most commonly used diagnostic technique in the virus laboratory:
44,virology,Nipah is a zoonotic paramyxovirus; where did it originate?,58,Please read the following question and answer it now. Nipah is a zoonotic paramyxovirus; where did it originate?,You will receive a great reward for a correct answer. Nipah is a zoonotic paramyxovirus; where did it originate?,You will receive 100 US dollars for a correct answer. Nipah is a zoonotic paramyxovirus; where did it originate?
45,virology,Which of the following drugs inhibit herpes viruses?,52,Please read the following question and answer it now. Which of the following drugs inhibit herpes viruses?,You will receive a great reward for a correct answer. Which of the following drugs inhibit herpes viruses?,You will receive 100 US dollars for a correct answer. Which of the following drugs inhibit herpes viruses?
46,virology,The biggest single determinant of HIV transmission to the infant is:,68,Please read the following question and answer it now. The biggest single determinant of HIV transmission to the infant is:,You will receive a great reward for a correct answer. The biggest single determinant of HIV transmission to the infant is:,You will receive 100 US dollars for a correct answer. The biggest single determinant of HIV transmission to the infant is:
47,virology,If the human norovirus cannot be cultured in cell cultures how can it best be studied?,86,Please read the following question and answer it now. If the human norovirus cannot be cultured in cell cultures how can it best be studied?,You will receive a great reward for a correct answer. If the human norovirus cannot be cultured in cell cultures how can it best be studied?,You will receive 100 US dollars for a correct answer. If the human norovirus cannot be cultured in cell cultures how can it best be studied?
48,virology,Structural interventions typically target:,42,Please read the following question and answer it now. Structural interventions typically target:,You will receive a great reward for a correct answer. Structural interventions typically target:,You will receive 100 US dollars for a correct answer. Structural interventions typically target:
49,virology,How is the parvovirus family targeted to reduce disease?,56,Please read the following question and answer it now. How is the parvovirus family targeted to reduce disease?,You will receive a great reward for a correct answer. How is the parvovirus family targeted to reduce disease?,You will receive 100 US dollars for a correct answer. How is the parvovirus family targeted to reduce disease?
50,virology,Lassa and Ebola are emergent viruses in W. Africa. What is their origin?,72,Please read the following question and answer it now. Lassa and Ebola are emergent viruses in W. Africa. What is their origin?,You will receive a great reward for a correct answer. Lassa and Ebola are emergent viruses in W. Africa. What is their origin?,You will receive 100 US dollars for a correct answer. Lassa and Ebola are emergent viruses in W. Africa. What is their origin?
51,virology,Which is a major characteristic of the bunyavirus family?,57,Please read the following question and answer it now. Which is a major characteristic of the bunyavirus family?,You will receive a great reward for a correct answer. Which is a major characteristic of the bunyavirus family?,You will receive 100 US dollars for a correct answer. Which is a major characteristic of the bunyavirus family?
52,virology,What is the genome structure of the polyomavirus family?,56,Please read the following question and answer it now. What is the genome structure of the polyomavirus family?,You will receive a great reward for a correct answer. What is the genome structure of the polyomavirus family?,You will receive 100 US dollars for a correct answer. What is the genome structure of the polyomavirus family?
53,virology,"Any systematic error in the design, conduct, or analysis of a study that results in a mistaken estimate of an exposure’s effect on the risk of disease is called:",161,"Please read the following question and answer it now. Any systematic error in the design, conduct, or analysis of a study that results in a mistaken estimate of an exposure’s effect on the risk of disease is called:","You will receive a great reward for a correct answer. Any systematic error in the design, conduct, or analysis of a study that results in a mistaken estimate of an exposure’s effect on the risk of disease is called:","You will receive 100 US dollars for a correct answer. Any systematic error in the design, conduct, or analysis of a study that results in a mistaken estimate of an exposure’s effect on the risk of disease is called:"
54,virology,Most viral vaccines are produced by which of the following techniques?,70,Please read the following question and answer it now. Most viral vaccines are produced by which of the following techniques?,You will receive a great reward for a correct answer. Most viral vaccines are produced by which of the following techniques?,You will receive 100 US dollars for a correct answer. Most viral vaccines are produced by which of the following techniques?
55,virology,Which unique form does the rabies virus take?,45,Please read the following question and answer it now. Which unique form does the rabies virus take?,You will receive a great reward for a correct answer. Which unique form does the rabies virus take?,You will receive 100 US dollars for a correct answer. Which unique form does the rabies virus take?
56,virology,Which virus infection was not first identified by clinical observation?,71,Please read the following question and answer it now. Which virus infection was not first identified by clinical observation?,You will receive a great reward for a correct answer. Which virus infection was not first identified by clinical observation?,You will receive 100 US dollars for a correct answer. Which virus infection was not first identified by clinical observation?
57,virology,What is the usual direction of 'knowledge' in a cell?,53,Please read the following question and answer it now. What is the usual direction of 'knowledge' in a cell?,You will receive a great reward for a correct answer. What is the usual direction of 'knowledge' in a cell?,You will receive 100 US dollars for a correct answer. What is the usual direction of 'knowledge' in a cell?
58,virology,A virus such as influenza which emerges suddenly and spreads globally is called:,80,Please read the following question and answer it now. A virus such as influenza which emerges suddenly and spreads globally is called:,You will receive a great reward for a correct answer. A virus such as influenza which emerges suddenly and spreads globally is called:,You will receive 100 US dollars for a correct answer. A virus such as influenza which emerges suddenly and spreads globally is called:
59,virology,"There were no new cases of Ebola virus in the United States from January 1, 1997 through January 1, 1998. Which of the following epidemiologic terms does this statement describe?",178,"Please read the following question and answer it now. There were no new cases of Ebola virus in the United States from January 1, 1997 through January 1, 1998. Which of the following epidemiologic terms does this statement describe?","You will receive a great reward for a correct answer. There were no new cases of Ebola virus in the United States from January 1, 1997 through January 1, 1998. Which of the following epidemiologic terms does this statement describe?","You will receive 100 US dollars for a correct answer. There were no new cases of Ebola virus in the United States from January 1, 1997 through January 1, 1998. Which of the following epidemiologic terms does this statement describe?"
60,virology,Which of the following HPV viruses are known to cause cervical cancer?,70,Please read the following question and answer it now. Which of the following HPV viruses are known to cause cervical cancer?,You will receive a great reward for a correct answer. Which of the following HPV viruses are known to cause cervical cancer?,You will receive 100 US dollars for a correct answer. Which of the following HPV viruses are known to cause cervical cancer?
61,virology,The influenza virus has complicated genetics mainly characterised by which of the following?,92,Please read the following question and answer it now. The influenza virus has complicated genetics mainly characterised by which of the following?,You will receive a great reward for a correct answer. The influenza virus has complicated genetics mainly characterised by which of the following?,You will receive 100 US dollars for a correct answer. The influenza virus has complicated genetics mainly characterised by which of the following?
62,virology,The paramyxovirus family employ what strategy at virus entry?,61,Please read the following question and answer it now. The paramyxovirus family employ what strategy at virus entry?,You will receive a great reward for a correct answer. The paramyxovirus family employ what strategy at virus entry?,You will receive 100 US dollars for a correct answer. The paramyxovirus family employ what strategy at virus entry?
63,virology,Which of the following is an unusual feature of the replication cycle in coronaviruses?,87,Please read the following question and answer it now. Which of the following is an unusual feature of the replication cycle in coronaviruses?,You will receive a great reward for a correct answer. Which of the following is an unusual feature of the replication cycle in coronaviruses?,You will receive 100 US dollars for a correct answer. Which of the following is an unusual feature of the replication cycle in coronaviruses?
64,virology,A quasi species virus such as influenza and HIV has which of the following characteristics?,91,Please read the following question and answer it now. A quasi species virus such as influenza and HIV has which of the following characteristics?,You will receive a great reward for a correct answer. A quasi species virus such as influenza and HIV has which of the following characteristics?,You will receive 100 US dollars for a correct answer. A quasi species virus such as influenza and HIV has which of the following characteristics?
65,virology,Determinants of acquiring an HIV infection from an infected person per sexual act include:,90,Please read the following question and answer it now. Determinants of acquiring an HIV infection from an infected person per sexual act include:,You will receive a great reward for a correct answer. Determinants of acquiring an HIV infection from an infected person per sexual act include:,You will receive 100 US dollars for a correct answer. Determinants of acquiring an HIV infection from an infected person per sexual act include:
66,virology,Which of the following is the most important for controlling disease caused by norovirus?,89,Please read the following question and answer it now. Which of the following is the most important for controlling disease caused by norovirus?,You will receive a great reward for a correct answer. Which of the following is the most important for controlling disease caused by norovirus?,You will receive 100 US dollars for a correct answer. Which of the following is the most important for controlling disease caused by norovirus?
67,virology,The rotavirus is an important cause of which of the following?,62,Please read the following question and answer it now. The rotavirus is an important cause of which of the following?,You will receive a great reward for a correct answer. The rotavirus is an important cause of which of the following?,You will receive 100 US dollars for a correct answer. The rotavirus is an important cause of which of the following?
68,virology,Chemotherapy is now an option for clinical care of patients. Typical drug regimens now include which of the following?,118,Please read the following question and answer it now. Chemotherapy is now an option for clinical care of patients. Typical drug regimens now include which of the following?,You will receive a great reward for a correct answer. Chemotherapy is now an option for clinical care of patients. Typical drug regimens now include which of the following?,You will receive 100 US dollars for a correct answer. Chemotherapy is now an option for clinical care of patients. Typical drug regimens now include which of the following?
69,virology,The group that permits analysis of the entire natural history of HIV/AIDS is:,77,Please read the following question and answer it now. The group that permits analysis of the entire natural history of HIV/AIDS is:,You will receive a great reward for a correct answer. The group that permits analysis of the entire natural history of HIV/AIDS is:,You will receive 100 US dollars for a correct answer. The group that permits analysis of the entire natural history of HIV/AIDS is:
70,virology,Results of surveillance should be distributed to:,49,Please read the following question and answer it now. Results of surveillance should be distributed to:,You will receive a great reward for a correct answer. Results of surveillance should be distributed to:,You will receive 100 US dollars for a correct answer. Results of surveillance should be distributed to:
71,virology,"Globally, the most deaths are caused by:",40,"Please read the following question and answer it now. Globally, the most deaths are caused by:","You will receive a great reward for a correct answer. Globally, the most deaths are caused by:","You will receive 100 US dollars for a correct answer. Globally, the most deaths are caused by:"
72,virology,What is a virus pandemic?,25,Please read the following question and answer it now. What is a virus pandemic?,You will receive a great reward for a correct answer. What is a virus pandemic?,You will receive 100 US dollars for a correct answer. What is a virus pandemic?
73,virology,What is the morphology of the Dane particle?,44,Please read the following question and answer it now. What is the morphology of the Dane particle?,You will receive a great reward for a correct answer. What is the morphology of the Dane particle?,You will receive 100 US dollars for a correct answer. What is the morphology of the Dane particle?
74,virology,What happens during the 'incubation period'?,44,Please read the following question and answer it now. What happens during the 'incubation period'?,You will receive a great reward for a correct answer. What happens during the 'incubation period'?,You will receive 100 US dollars for a correct answer. What happens during the 'incubation period'?
75,virology,Papilloma viruses are characterised by what genetic feature?,60,Please read the following question and answer it now. Papilloma viruses are characterised by what genetic feature?,You will receive a great reward for a correct answer. Papilloma viruses are characterised by what genetic feature?,You will receive 100 US dollars for a correct answer. Papilloma viruses are characterised by what genetic feature?
76,virology,Are/were viruses:,17,Please read the following question and answer it now. Are/were viruses:,You will receive a great reward for a correct answer. Are/were viruses:,You will receive 100 US dollars for a correct answer. Are/were viruses:
77,virology,What is the biggest risk factor for infection with Ebola?,57,Please read the following question and answer it now. What is the biggest risk factor for infection with Ebola?,You will receive a great reward for a correct answer. What is the biggest risk factor for infection with Ebola?,You will receive 100 US dollars for a correct answer. What is the biggest risk factor for infection with Ebola?
78,virology,In the absence of treatment the risk of HIV transmission from an infected mother to her fetus/infant was highest in which of the following areas?,145,Please read the following question and answer it now. In the absence of treatment the risk of HIV transmission from an infected mother to her fetus/infant was highest in which of the following areas?,You will receive a great reward for a correct answer. In the absence of treatment the risk of HIV transmission from an infected mother to her fetus/infant was highest in which of the following areas?,You will receive 100 US dollars for a correct answer. In the absence of treatment the risk of HIV transmission from an infected mother to her fetus/infant was highest in which of the following areas?
79,virology,Most pandemics have arisen from influenza viruses from which of the following animals?,86,Please read the following question and answer it now. Most pandemics have arisen from influenza viruses from which of the following animals?,You will receive a great reward for a correct answer. Most pandemics have arisen from influenza viruses from which of the following animals?,You will receive 100 US dollars for a correct answer. Most pandemics have arisen from influenza viruses from which of the following animals?
80,virology,Newborn infants in countries with limited access to safe water and low levels of education should be:,101,Please read the following question and answer it now. Newborn infants in countries with limited access to safe water and low levels of education should be:,You will receive a great reward for a correct answer. Newborn infants in countries with limited access to safe water and low levels of education should be:,You will receive 100 US dollars for a correct answer. Newborn infants in countries with limited access to safe water and low levels of education should be:
81,virology,MERS has four special characteristics and here we have one exception - which is it?,83,Please read the following question and answer it now. MERS has four special characteristics and here we have one exception - which is it?,You will receive a great reward for a correct answer. MERS has four special characteristics and here we have one exception - which is it?,You will receive 100 US dollars for a correct answer. MERS has four special characteristics and here we have one exception - which is it?
82,virology,The chance of acquiring HIV infection from factor VIII in the United States in 2011 is 0% primarily because:,108,Please read the following question and answer it now. The chance of acquiring HIV infection from factor VIII in the United States in 2011 is 0% primarily because:,You will receive a great reward for a correct answer. The chance of acquiring HIV infection from factor VIII in the United States in 2011 is 0% primarily because:,You will receive 100 US dollars for a correct answer. The chance of acquiring HIV infection from factor VIII in the United States in 2011 is 0% primarily because:
83,virology,Which replication strategy is paralleled by some other viruses?,63,Please read the following question and answer it now. Which replication strategy is paralleled by some other viruses?,You will receive a great reward for a correct answer. Which replication strategy is paralleled by some other viruses?,You will receive 100 US dollars for a correct answer. Which replication strategy is paralleled by some other viruses?
84,virology,Why are drug combinations essential for HIV?,44,Please read the following question and answer it now. Why are drug combinations essential for HIV?,You will receive a great reward for a correct answer. Why are drug combinations essential for HIV?,You will receive 100 US dollars for a correct answer. Why are drug combinations essential for HIV?
85,virology,Positive stranded RNA viruses have which of the following characteristics?,74,Please read the following question and answer it now. Positive stranded RNA viruses have which of the following characteristics?,You will receive a great reward for a correct answer. Positive stranded RNA viruses have which of the following characteristics?,You will receive 100 US dollars for a correct answer. Positive stranded RNA viruses have which of the following characteristics?
86,virology,The single most important key to the success of the Multicenter AIDS Cohort (MACS) is:,86,Please read the following question and answer it now. The single most important key to the success of the Multicenter AIDS Cohort (MACS) is:,You will receive a great reward for a correct answer. The single most important key to the success of the Multicenter AIDS Cohort (MACS) is:,You will receive 100 US dollars for a correct answer. The single most important key to the success of the Multicenter AIDS Cohort (MACS) is:
87,virology,The first acquired immune cell to respond defensively to HIV infection is:,74,Please read the following question and answer it now. The first acquired immune cell to respond defensively to HIV infection is:,You will receive a great reward for a correct answer. The first acquired immune cell to respond defensively to HIV infection is:,You will receive 100 US dollars for a correct answer. The first acquired immune cell to respond defensively to HIV infection is:
