ID,Subject,Question_Base,Q_Length,Neutral_Prompt,Reward_Prompt,Money_Prompt
48,conceptual_physics,The vibrations in a longitudinal wave move in a direction,57,Please read the following question and answer it now. The vibrations in a longitudinal wave move in a direction,You will receive a great reward for a correct answer. The vibrations in a longitudinal wave move in a direction,You will receive 100 US dollars for a correct answer. The vibrations in a longitudinal wave move in a direction
49,conceptual_physics,An inflated balloon with a heavy rock tied to it is dropped into a deep lake. As the balloon sinks deeper and deeper the buoyant force acting on it,147,Please read the following question and answer it now. An inflated balloon with a heavy rock tied to it is dropped into a deep lake. As the balloon sinks deeper and deeper the buoyant force acting on it,You will receive a great reward for a correct answer. An inflated balloon with a heavy rock tied to it is dropped into a deep lake. As the balloon sinks deeper and deeper the buoyant force acting on it,You will receive 100 US dollars for a correct answer. An inflated balloon with a heavy rock tied to it is dropped into a deep lake. As the balloon sinks deeper and deeper the buoyant force acting on it
50,conceptual_physics,When a uranium nucleus undergoes fission the energy released is primarily in the form of,88,Please read the following question and answer it now. When a uranium nucleus undergoes fission the energy released is primarily in the form of,You will receive a great reward for a correct answer. When a uranium nucleus undergoes fission the energy released is primarily in the form of,You will receive 100 US dollars for a correct answer. When a uranium nucleus undergoes fission the energy released is primarily in the form of
51,conceptual_physics,Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,115,Please read the following question and answer it now. Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,You will receive a great reward for a correct answer. Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,You will receive 100 US dollars for a correct answer. Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball
52,conceptual_physics,The phenomenon of beats results from sound,42,Please read the following question and answer it now. The phenomenon of beats results from sound,You will receive a great reward for a correct answer. The phenomenon of beats results from sound,You will receive 100 US dollars for a correct answer. The phenomenon of beats results from sound
53,conceptual_physics,The compressions and rarefactions in sound normally travel,58,Please read the following question and answer it now. The compressions and rarefactions in sound normally travel,You will receive a great reward for a correct answer. The compressions and rarefactions in sound normally travel,You will receive 100 US dollars for a correct answer. The compressions and rarefactions in sound normally travel
54,conceptual_physics,"When we speak of time dilation, we mean that time",49,"Please read the following question and answer it now. When we speak of time dilation, we mean that time","You will receive a great reward for a correct answer. When we speak of time dilation, we mean that time","You will receive 100 US dollars for a correct answer. When we speak of time dilation, we mean that time"
55,conceptual_physics,"When an object is set vibrating by a wave that has a matching frequency, what occurs is",87,"Please read the following question and answer it now. When an object is set vibrating by a wave that has a matching frequency, what occurs is","You will receive a great reward for a correct answer. When an object is set vibrating by a wave that has a matching frequency, what occurs is","You will receive 100 US dollars for a correct answer. When an object is set vibrating by a wave that has a matching frequency, what occurs is"
56,conceptual_physics,The greenish-blue color of ocean water is due mostly to light that hasn’t been,78,Please read the following question and answer it now. The greenish-blue color of ocean water is due mostly to light that hasn’t been,You will receive a great reward for a correct answer. The greenish-blue color of ocean water is due mostly to light that hasn’t been,You will receive 100 US dollars for a correct answer. The greenish-blue color of ocean water is due mostly to light that hasn’t been
57,conceptual_physics,Light that is not transmitted by opaque materials is,52,Please read the following question and answer it now. Light that is not transmitted by opaque materials is,You will receive a great reward for a correct answer. Light that is not transmitted by opaque materials is,You will receive 100 US dollars for a correct answer. Light that is not transmitted by opaque materials is
58,conceptual_physics,The process of boiling water tends to,37,Please read the following question and answer it now. The process of boiling water tends to,You will receive a great reward for a correct answer. The process of boiling water tends to,You will receive 100 US dollars for a correct answer. The process of boiling water tends to
59,conceptual_physics,The equation E = mc^2 indicates that energy,43,Please read the following question and answer it now. The equation E = mc^2 indicates that energy,You will receive a great reward for a correct answer. The equation E = mc^2 indicates that energy,You will receive 100 US dollars for a correct answer. The equation E = mc^2 indicates that energy
60,conceptual_physics,The model of light most supported by the photoelectric effect is the,68,Please read the following question and answer it now. The model of light most supported by the photoelectric effect is the,You will receive a great reward for a correct answer. The model of light most supported by the photoelectric effect is the,You will receive 100 US dollars for a correct answer. The model of light most supported by the photoelectric effect is the
61,conceptual_physics,A satellite in Earth orbit is above Earth’s,43,Please read the following question and answer it now. A satellite in Earth orbit is above Earth’s,You will receive a great reward for a correct answer. A satellite in Earth orbit is above Earth’s,You will receive 100 US dollars for a correct answer. A satellite in Earth orbit is above Earth’s
62,conceptual_physics,The metal detectors people walk through at airports operate via,63,Please read the following question and answer it now. The metal detectors people walk through at airports operate via,You will receive a great reward for a correct answer. The metal detectors people walk through at airports operate via,You will receive 100 US dollars for a correct answer. The metal detectors people walk through at airports operate via
63,conceptual_physics,A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,155,Please read the following question and answer it now. A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,You will receive a great reward for a correct answer. A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,You will receive 100 US dollars for a correct answer. A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the
64,conceptual_physics,A step-up transformer in an electric circuit can step up,56,Please read the following question and answer it now. A step-up transformer in an electric circuit can step up,You will receive a great reward for a correct answer. A step-up transformer in an electric circuit can step up,You will receive 100 US dollars for a correct answer. A step-up transformer in an electric circuit can step up
65,conceptual_physics,The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,89,Please read the following question and answer it now. The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,You will receive a great reward for a correct answer. The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,You will receive 100 US dollars for a correct answer. The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is
66,conceptual_physics,A motor and a generator are,27,Please read the following question and answer it now. A motor and a generator are,You will receive a great reward for a correct answer. A motor and a generator are,You will receive 100 US dollars for a correct answer. A motor and a generator are
67,conceptual_physics,"When a nucleus of uranium-238 emits an alpha particle, left behind is",69,"Please read the following question and answer it now. When a nucleus of uranium-238 emits an alpha particle, left behind is","You will receive a great reward for a correct answer. When a nucleus of uranium-238 emits an alpha particle, left behind is","You will receive 100 US dollars for a correct answer. When a nucleus of uranium-238 emits an alpha particle, left behind is"
68,conceptual_physics,Compared with the current in an LED lamp the current in the connecting wire is,78,Please read the following question and answer it now. Compared with the current in an LED lamp the current in the connecting wire is,You will receive a great reward for a correct answer. Compared with the current in an LED lamp the current in the connecting wire is,You will receive 100 US dollars for a correct answer. Compared with the current in an LED lamp the current in the connecting wire is
69,conceptual_physics,"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",121,"Please read the following question and answer it now. A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in","You will receive a great reward for a correct answer. A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in","You will receive 100 US dollars for a correct answer. A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in"
70,conceptual_physics,"If the volume of an object were to double, with no change in mass, its density would",84,"Please read the following question and answer it now. If the volume of an object were to double, with no change in mass, its density would","You will receive a great reward for a correct answer. If the volume of an object were to double, with no change in mass, its density would","You will receive 100 US dollars for a correct answer. If the volume of an object were to double, with no change in mass, its density would"
71,conceptual_physics,"According to four-dimensional geometry, the angles of a triangle add to 180°",76,"Please read the following question and answer it now. According to four-dimensional geometry, the angles of a triangle add to 180°","You will receive a great reward for a correct answer. According to four-dimensional geometry, the angles of a triangle add to 180°","You will receive 100 US dollars for a correct answer. According to four-dimensional geometry, the angles of a triangle add to 180°"
72,conceptual_physics,Interference is characteristic of,33,Please read the following question and answer it now. Interference is characteristic of,You will receive a great reward for a correct answer. Interference is characteristic of,You will receive 100 US dollars for a correct answer. Interference is characteristic of
73,conceptual_physics,The amount of heat transferred to a system can be measured in,61,Please read the following question and answer it now. The amount of heat transferred to a system can be measured in,You will receive a great reward for a correct answer. The amount of heat transferred to a system can be measured in,You will receive 100 US dollars for a correct answer. The amount of heat transferred to a system can be measured in
74,conceptual_physics,What Einstein discovered about space and time is that they,58,Please read the following question and answer it now. What Einstein discovered about space and time is that they,You will receive a great reward for a correct answer. What Einstein discovered about space and time is that they,You will receive 100 US dollars for a correct answer. What Einstein discovered about space and time is that they
75,conceptual_physics,"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",164,"Please read the following question and answer it now. If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be","You will receive a great reward for a correct answer. If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be","You will receive 100 US dollars for a correct answer. If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be"
76,conceptual_physics,"When you scale up an object to 3 times its linear size, the surface area increases by",85,"Please read the following question and answer it now. When you scale up an object to 3 times its linear size, the surface area increases by","You will receive a great reward for a correct answer. When you scale up an object to 3 times its linear size, the surface area increases by","You will receive 100 US dollars for a correct answer. When you scale up an object to 3 times its linear size, the surface area increases by"
77,conceptual_physics,"When a wave moves from shallow water to deep water, the",55,"Please read the following question and answer it now. When a wave moves from shallow water to deep water, the","You will receive a great reward for a correct answer. When a wave moves from shallow water to deep water, the","You will receive 100 US dollars for a correct answer. When a wave moves from shallow water to deep water, the"
78,conceptual_physics,A barometer that uses water instead of mercury will be,54,Please read the following question and answer it now. A barometer that uses water instead of mercury will be,You will receive a great reward for a correct answer. A barometer that uses water instead of mercury will be,You will receive 100 US dollars for a correct answer. A barometer that uses water instead of mercury will be
79,conceptual_physics,Thermal conduction involves mainly,34,Please read the following question and answer it now. Thermal conduction involves mainly,You will receive a great reward for a correct answer. Thermal conduction involves mainly,You will receive 100 US dollars for a correct answer. Thermal conduction involves mainly
80,conceptual_physics,The pitch of a sound is mostly related to its,45,Please read the following question and answer it now. The pitch of a sound is mostly related to its,You will receive a great reward for a correct answer. The pitch of a sound is mostly related to its,You will receive 100 US dollars for a correct answer. The pitch of a sound is mostly related to its
81,conceptual_physics,A torque is a force,19,Please read the following question and answer it now. A torque is a force,You will receive a great reward for a correct answer. A torque is a force,You will receive 100 US dollars for a correct answer. A torque is a force
82,conceptual_physics,"When you tap a piece of wood, it will produce a characteristic sound related to its",83,"Please read the following question and answer it now. When you tap a piece of wood, it will produce a characteristic sound related to its","You will receive a great reward for a correct answer. When you tap a piece of wood, it will produce a characteristic sound related to its","You will receive 100 US dollars for a correct answer. When you tap a piece of wood, it will produce a characteristic sound related to its"
83,conceptual_physics,Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,169,Please read the following question and answer it now. Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,You will receive a great reward for a correct answer. Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,You will receive 100 US dollars for a correct answer. Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh
84,conceptual_physics,"When a model car speeds up to three times its original speed, its kinetic energy is",83,"Please read the following question and answer it now. When a model car speeds up to three times its original speed, its kinetic energy is","You will receive a great reward for a correct answer. When a model car speeds up to three times its original speed, its kinetic energy is","You will receive 100 US dollars for a correct answer. When a model car speeds up to three times its original speed, its kinetic energy is"
85,conceptual_physics,The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,89,Please read the following question and answer it now. The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,You will receive a great reward for a correct answer. The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,You will receive 100 US dollars for a correct answer. The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is
86,conceptual_physics,Light reflecting from a smooth surface undergoes a change in,60,Please read the following question and answer it now. Light reflecting from a smooth surface undergoes a change in,You will receive a great reward for a correct answer. Light reflecting from a smooth surface undergoes a change in,You will receive 100 US dollars for a correct answer. Light reflecting from a smooth surface undergoes a change in
87,conceptual_physics,The Doppler effect occurs when a source of sound moves,54,Please read the following question and answer it now. The Doppler effect occurs when a source of sound moves,You will receive a great reward for a correct answer. The Doppler effect occurs when a source of sound moves,You will receive 100 US dollars for a correct answer. The Doppler effect occurs when a source of sound moves
88,conceptual_physics,The impulse–momentum relationship is a direct result of Newton’s,64,Please read the following question and answer it now. The impulse–momentum relationship is a direct result of Newton’s,You will receive a great reward for a correct answer. The impulse–momentum relationship is a direct result of Newton’s,You will receive 100 US dollars for a correct answer. The impulse–momentum relationship is a direct result of Newton’s
89,conceptual_physics,Carbon-14 is primarily produced by cosmic radiation in the,58,Please read the following question and answer it now. Carbon-14 is primarily produced by cosmic radiation in the,You will receive a great reward for a correct answer. Carbon-14 is primarily produced by cosmic radiation in the,You will receive 100 US dollars for a correct answer. Carbon-14 is primarily produced by cosmic radiation in the
90,conceptual_physics,An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,130,Please read the following question and answer it now. An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,You will receive a great reward for a correct answer. An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,You will receive 100 US dollars for a correct answer. An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of
